1.2486048,0.04045557
2.538743868,0.05045557
3.803117551,0.06045557
5.053133046,0.07045557
6.305102009,0.08045557
7.574850672,0.09045557
8.878180155,0.10045557
10.23089158,0.11045557
11.64878606,0.12045557
13.14766371,0.13045557
14.73867983,0.14045557
16.41365197,0.15045557
18.14085848,0.16045557
19.88208704,0.17045557
21.59912258,0.18045557
23.25507626,0.19045557
24.83647361,0.20045557
26.35176464,0.21045557
27.830157,0.22045557
29.31305224,0.23045557
30.84202275,0.24045557
32.45810534,0.25045557
34.17616611,0.26045557
35.97360879,0.27045557
37.82350265,0.28045557
39.6797488,0.29045557
41.48425684,0.30045557
43.21705564,0.31045557
44.89781801,0.32045557
46.54804051,0.33045557
48.19099747,0.34045557
49.86875403,0.35045557
51.62884465,0.36045557
53.4712687,0.37045557
55.37266888,0.38045557
57.30952791,0.39045557
59.25884219,0.40045557
61.2053147,0.41045557
63.12999874,0.42045557
65.00583811,0.43045557
66.80562211,0.44045557
68.52271801,0.45045557
70.19905136,0.46045557
71.8835482,0.47045557
73.62510675,0.48045557
75.47258419,0.49045557
77.4657594,0.50045557
79.56276948,0.51045557
81.6785618,0.52045557
83.72769087,0.53045557
85.6415829,0.54045557
87.42810538,0.55045557
89.11696698,0.56045557
90.73788187,0.57045557
92.32041548,0.58045557
93.89008758,0.59045557
95.4679916,0.60045557
97.07480252,0.61045557
98.71641151,0.62045557
100.3737499,0.63045557
102.025423,0.64045557
103.6596925,0.65045557
105.283606,0.66045557
106.9110086,0.67045557
108.5787464,0.68045557
110.3307873,0.69045557
112.2111012,0.70045557
114.2459488,0.71045557
116.3917512,0.72045557
118.5861552,0.73045557
120.7607909,0.74045557
122.8705258,0.75045557
124.926778,0.76045557
126.948832,0.77045557
128.9559735,0.78045557
130.9668904,0.79045557
132.996551,0.80045557
135.0586756,0.81045557
137.1669843,0.82045557
139.3349711,0.83045557
141.5676273,0.84045557
143.8581993,0.85045557
146.1989014,0.86045557
148.5823856,0.87045557
151.0258767,0.88045557
153.5950359,0.89045557
156.3745363,0.90045557
159.4295172,0.91045557
162.680645,0.92045557
165.9715834,0.93045557
169.1706124,0.94045557
172.3383483,0.95045557
175.5797777,0.96045557
178.986959,0.97045557
182.6934149,0.98045557
187.5835651,0.99045557
194.0847024,1.00045557
200.2302742,1.01045557
207.9418936,1.02045557
218.3177355,1.03045557
231.5747907,1.04045557
247.4901652,1.05045557
266.3014932,1.06045557
290.5994914,1.07045557
323.0302862,1.08045557
375.4939245,1.09045557
452.1065573,1.10045557
541.0706559,1.11045557
642.2034151,1.12045557
755.4147774,1.13045557
884.6616802,1.14045557
1025.878182,1.15045557
1179.995157,1.16045557
1350.264491,1.17045557
1530.184613,1.18045557
1725.812093,1.19045557
1932.246478,1.20045557
2151.668557,1.21045557
4487.779571,1.288063578
4817.359564,1.298063578
5162.118156,1.308063578
5518.688361,1.318063578
5889.109108,1.328063578
6276.101154,1.338063578
6675.154003,1.348063578
7089.259433,1.358063578
7519.875831,1.368063578
7967.994972,1.378063578
8433.658528,1.388063578
8921.693012,1.398063578
9425.447921,1.408063578
9952.111116,1.418063578
10495.0032,1.428063578
11066.20592,1.438063578
11666.57169,1.448063578
12286.82829,1.458063578
12938.3873,1.468063578
13620.16465,1.478063578
14335.22266,1.488063578
15079.18613,1.498063578
15860.41944,1.508063578
16682.08651,1.518063578
17539.20468,1.528063578
18441.99847,1.538063578
19385.5313,1.548063578
20375.51963,1.558063578
21412.43853,1.568063578
