Bz, 1e-06, 1e-06, 0.00174718627843
Br, 1e-06, 1e-06, 1.54191877235e-06
Bz, 1e-06, 0.00125075, 0.00175801730123
Br, 1e-06, 0.00125075, -5.5715156517e-09
Bz, 1e-06, 0.0025004999999999997, 0.00177641494397
Br, 1e-06, 0.0025004999999999997, -3.67636535735e-06
Bz, 1e-06, 0.00375025, 0.00185997555399
Br, 1e-06, 0.00375025, 1.17359586396e-05
Bz, 1e-06, 0.005, 0.00208038711658
Br, 1e-06, 0.005, -1.00278565144e-07
Bz, 0.0005564444444444444, 1e-06, 0.00174582049825
Br, 0.0005564444444444444, 1e-06, 1.2312988376e-06
Bz, 0.0005564444444444444, 0.00125075, 0.00175223497895
Br, 0.0005564444444444444, 0.00125075, -3.10023893152e-06
Bz, 0.0005564444444444444, 0.0025004999999999997, 0.00177181881307
Br, 0.0005564444444444444, 0.0025004999999999997, -1.12710809232e-05
Bz, 0.0005564444444444444, 0.00375025, 0.00184918415362
Br, 0.0005564444444444444, 0.00375025, -2.08533373928e-05
Bz, 0.0005564444444444444, 0.005, 0.00205943321108
Br, 0.0005564444444444444, 0.005, -5.57994504715e-05
Bz, 0.0011118888888888888, 1e-06, 0.00174445806275
Br, 0.0011118888888888888, 1e-06, 9.20678902861e-07
Bz, 0.0011118888888888888, 0.00125075, 0.00174644918451
Br, 0.0011118888888888888, 0.00125075, -6.1949063474e-06
Bz, 0.0011118888888888888, 0.0025004999999999997, 0.00176721499271
Br, 0.0011118888888888888, 0.0025004999999999997, -1.88657964891e-05
Bz, 0.0011118888888888888, 0.00375025, 0.00183839422754
Br, 0.0011118888888888888, 0.00375025, -5.34426334252e-05
Bz, 0.0011118888888888888, 0.005, 0.00204276529949
Br, 0.0011118888888888888, 0.005, -8.32327502801e-05
Bz, 0.0016673333333333332, 1e-06, 0.00174309470322
Br, 0.0016673333333333332, 1e-06, 6.10058968118e-07
Bz, 0.0016673333333333332, 0.00125075, 0.0017455457232
Br, 0.0016673333333333332, 0.00125075, -5.28519659677e-06
Bz, 0.0016673333333333332, 0.0025004999999999997, 0.00175095825475
Br, 0.0016673333333333332, 0.0025004999999999997, -2.31550436492e-05
Bz, 0.0016673333333333332, 0.00375025, 0.00183877537194
Br, 0.0016673333333333332, 0.00375025, -5.98443473087e-05
Bz, 0.0016673333333333332, 0.005, 0.00196593606598
Br, 0.0016673333333333332, 0.005, -0.000175887764251
Bz, 0.0022227777777777775, 1e-06, 0.00174173111237
Br, 0.0022227777777777775, 1e-06, 2.99439033375e-07
Bz, 0.0022227777777777775, 0.00125075, 0.00174257431377
Br, 0.0022227777777777775, 0.00125075, -4.6471018636e-06
Bz, 0.0022227777777777775, 0.0025004999999999997, 0.0017444063686
Br, 0.0022227777777777775, 0.0025004999999999997, -2.11141815682e-05
Bz, 0.0022227777777777775, 0.00375025, 0.00176355872796
Br, 0.0022227777777777775, 0.00375025, -7.65541914218e-05
Bz, 0.0022227777777777775, 0.005, 0.00182707595439
Br, 0.0022227777777777775, 0.005, -0.00021291066721
Bz, 0.002778222222222222, 1e-06, 0.00173901893213
Br, 0.002778222222222222, 1e-06, -1.40833386423e-06
Bz, 0.002778222222222222, 0.00125075, 0.00173878176908
Br, 0.002778222222222222, 0.00125075, -3.61277248234e-06
Bz, 0.002778222222222222, 0.0025004999999999997, 0.00173505976405
Br, 0.002778222222222222, 0.0025004999999999997, -2.11902577613e-05
Bz, 0.002778222222222222, 0.00375025, 0.00172665338267
Br, 0.002778222222222222, 0.00375025, -6.42746112611e-05
Bz, 0.002778222222222222, 0.005, 0.00172102682527
Br, 0.002778222222222222, 0.005, -0.00020877365784
Bz, 0.003333666666666666, 1e-06, 0.00174021898699
Br, 0.003333666666666666, 1e-06, 5.23695865944e-07
Bz, 0.003333666666666666, 0.00125075, 0.00173615479426
Br, 0.003333666666666666, 0.00125075, -2.03281080721e-06
Bz, 0.003333666666666666, 0.0025004999999999997, 0.00170625228462
Br, 0.003333666666666666, 0.0025004999999999997, -8.91067760057e-06
Bz, 0.003333666666666666, 0.00375025, 0.00169003962404
Br, 0.003333666666666666, 0.00375025, -5.19950311004e-05
Bz, 0.003333666666666666, 0.005, 0.00161503483853
Br, 0.003333666666666666, 0.005, -0.000204636648469
Bz, 0.003889111111111111, 1e-06, 0.00174176592727
Br, 0.003889111111111111, 1e-06, 2.45572559612e-06
Bz, 0.003889111111111111, 0.00125075, 0.00173704048447
Br, 0.003889111111111111, 0.00125075, -1.0078107703e-07
Bz, 0.003889111111111111, 0.0025004999999999997, 0.00171923746051
Br, 0.003889111111111111, 0.0025004999999999997, 1.11200952094e-05
Bz, 0.003889111111111111, 0.00375025, 0.00166724049898
Br, 0.003889111111111111, 0.00375025, -3.09395746336e-05
Bz, 0.003889111111111111, 0.005, 0.00159304174996
Br, 0.003889111111111111, 0.005, -3.97376284763e-05
Bz, 0.004444555555555556, 1e-06, 0.00174352970021
Br, 0.004444555555555556, 1e-06, 4.3877553263e-06
Bz, 0.004444555555555556, 0.00125075, 0.00173726811957
Br, 0.004444555555555556, 0.00125075, 6.69802560063e-06
Bz, 0.004444555555555556, 0.0025004999999999997, 0.00171618353766
Br, 0.004444555555555556, 0.0025004999999999997, 2.31895641946e-05
Bz, 0.004444555555555556, 0.00375025, 0.00166802361501
Br, 0.004444555555555556, 0.00375025, -6.41450086122e-06
Bz, 0.004444555555555556, 0.005, 0.00157175683794
Br, 0.004444555555555556, 0.005, 2.22675640084e-06
Bz, 0.005, 1e-06, 0.00175544051159
Br, 0.005, 1e-06, -2.29014177972e-06
Bz, 0.005, 0.00125075, 0.00173706931726
Br, 0.005, 0.00125075, 1.42013968143e-05
Bz, 0.005, 0.0025004999999999997, 0.00171457606286
Br, 0.005, 0.0025004999999999997, 3.06929354082e-05
Bz, 0.005, 0.00375025, 0.00165995703939
Br, 0.005, 0.00375025, 3.7147924646e-05
Bz, 0.005, 0.005, 0.00155537182366
Br, 0.005, 0.005, 4.4191141278e-05
dofs, 827
nodes, 872
elements, 415
