agros2d,0.00078773877091,0.00041595714779544537,533.4949879898627,1613
agros2d,0.0008621114104300001,0.0002890955515438805,533.4949879898627,2813
agros2d,0.0008455077804699999,0.00017404824402766274,533.4949879898627,7577
agros2d,0.00082300929769,0.00021420879382727428,533.4949879898627,26561
agros2d,0.00082595716435,0.0002596363573585457,533.4949879898627,102353
agros2d,0.0008309959251200001,0.0002364106939835292,533.4949879898627,405233
