"rotorangle","Torque"
0.0,0.020857394842486967
0.25,0.11531126601622751
0.5,0.20076776655412623
0.75,0.2655283418038186
1.0,0.3103928052533777
1.25,0.3333046203907789
1.5,0.3356064619394242
1.75,0.3211480061512351
2.0,0.2935011842908991
2.25,0.2554726139813051
2.5,0.21238024089867713
2.75,0.1652899663149505
3.0,0.11969187370437888
3.25,0.07986589855086443
3.5,0.04659305187597865
3.75,0.022865729622188215
4.0,0.005421170072699183
4.25,-0.00698563171621866
4.5,-0.015370400273028745
4.75,-0.01979808646529296
5.0,-0.020275929091735066
5.25,-0.017385754073504792
5.5,-0.01416059833591124
5.75,-0.011481111425129503
6.0,-0.009754117814366471
6.25,-0.007089747849877703
6.5,-0.003215798794275776
6.75,0.0011728873771559287
7.0,0.005437952673767815
7.25,0.0073304196465817095
7.5,0.007610360721958642
