0.008414801655669997,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.009288626904959992,14.75,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.009484726148229997,10.0,14.75,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.00968344900468998,10.0,10.0,14.75,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.009887432827449997,10.0,10.0,10.0,14.75,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.010018190788460004,10.0,10.0,10.0,10.0,14.75,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.009879738079710002,10.0,10.0,10.0,10.0,10.0,14.75,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.009157679639490003,10.0,10.0,10.0,10.0,10.0,10.0,13.625,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.008082389115539993,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.625,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0065572339239300115,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.625,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.005144502529420002,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.625,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.005160687286709999,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.625,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.006553784462400009,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.625,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.008083707164529996,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.625,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.009164302015170009,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.625,10.0,10.0,10.0,10.0,10.0,10.0
0.009874729029530004,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,14.75,10.0,10.0,10.0,10.0,10.0
0.009981918746969999,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,14.75,10.0,10.0,10.0,10.0
0.009856405225109988,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,14.75,10.0,10.0,10.0
0.009664872268300005,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,14.75,10.0,10.0
0.009460743629959993,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,14.75,10.0
0.009215632920449994,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,14.75
0.007935697789580002,5.25,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0076899459500399964,10.0,5.25,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.006983918596229998,10.0,10.0,5.25,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.005975065214289995,10.0,10.0,10.0,5.25,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.004703119860240006,10.0,10.0,10.0,10.0,5.25,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.00804639873271999,10.0,10.0,10.0,10.0,10.0,5.25,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.011159286511179999,10.0,10.0,10.0,10.0,10.0,10.0,6.374999999999999,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.016669377341590005,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.374999999999999,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.02163777805883,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.374999999999999,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.024512441025469983,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.374999999999999,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.02477046644853001,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.374999999999999,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.021908702964969995,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.374999999999999,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.01651433375848,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.374999999999999,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.01111426522330001,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.374999999999999,10.0,10.0,10.0,10.0,10.0,10.0
0.008060170062150002,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.25,10.0,10.0,10.0,10.0,10.0
0.004683852453059997,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.25,10.0,10.0,10.0,10.0
0.006129641775350003,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.25,10.0,10.0,10.0
0.0070743083274599945,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.25,10.0,10.0
0.007684958186450001,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.25,10.0
0.007876071046289998,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.25
0.012022545892940011,9.739260679676073,9.65293287141493,9.459616386299919,9.172840699270555,8.786458666419003,9.663199843399143,10.23857849951311,10.774303633097936,11.154376018011552,11.416141234793706,11.424275586598371,11.164132745833964,10.766863264888594,10.23302290780537,9.666849300901417,3.0440533517687225,9.218649184240807,9.483957868375303,9.655926902749682,9.739491408263323
0.006999464301980007,10.150303855185074,10.20223838665431,10.346192767812422,10.615945076558392,11.1205109247958,10.171229945516147,9.92644959108151,9.964725643553848,10.1020537056281,10.17657456028497,10.18432956097354,10.111527805651502,9.959364231643146,9.927512978058482,10.169082852450726,3.490374419223512,10.568428066587934,10.32622402381568,10.201503781972182,10.15371854304085
0.004828954412109992,9.525,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.775,10.0,10.0,10.0,10.0
0.0032300632750000093,10.109483254946277,9.890459876082302,9.808275725813365,9.641728460439854,9.285202890028346,9.908352924793212,10.043480334896234,10.114466340019174,10.19286615928718,10.249023902288114,10.251921351246285,10.196293898526086,10.113118365511564,10.042675869899773,9.909515851809806,5.622180805659729,9.672228795134357,9.819965030054759,9.890790770120304,9.916760552676223
0.002979139524490005,10.374971578111698,9.791648732197704,9.610333472358686,9.16368844192524,7.829525611617337,9.83493195801757,10.079340852178424,10.295855475832454,10.5282392581217,10.679158682281537,10.684236600059101,10.536497679942544,10.290343976648693,10.077671324582058,9.837139239659008,6.961465437512993,9.253252958892846,9.637794583073518,9.791796757498092,9.841348521622068
