"rotorangle","Torque"
0.0,-0.010752398971789033
0.125,0.03147672830516779
0.25,0.0738474456466425
0.375,0.11418043361861088
0.5,0.15149112117616095
0.625,0.18652966807738913
0.75,0.21790690268092977
0.875,0.2447126256547436
1.0,0.2671767830452884
1.125,0.28546749562675383
1.25,0.29886806437757296
1.375,0.3075760474646346
1.5,0.31201532928458714
1.625,0.3120337827294438
1.75,0.3077662783632478
1.875,0.2998978024552873
2.0,0.2886057520905184
2.125,0.2740315137869382
2.25,0.2570312426521373
2.375,0.23816813689822816
2.5,0.2174753389185656
2.625,0.19546360197238344
2.75,0.17344874157220175
2.875,0.15116992184201847
3.0,0.12884254437420065
3.125,0.1077773643719188
3.25,0.08858344060180728
3.375,0.07051626650175385
3.5,0.054189344200683304
3.625,0.04039231998140844
3.75,0.02854647354567436
3.875,0.018337081907558537
4.0,0.009597522353993344
4.125,0.0024386055233253105
4.25,-0.003437000653312663
4.375,-0.008652866583406431
4.5,-0.013099715273272527
4.625,-0.016649474415752735
4.75,-0.019620968446396936
4.875,-0.02239263504496676
5.0,-0.024542742881567825
5.125,-0.026048649479661623
5.25,-0.02736174022101852
5.375,-0.02841644384176953
5.5,-0.028861366458217384
5.625,-0.028842950057399935
5.75,-0.028786595650070065
5.875,-0.028244962143567937
6.0,-0.027133882341484537
6.125,-0.025809834351471935
6.25,-0.024396676857343744
6.375,-0.022586078046766104
6.5,-0.020465012452591233
6.625,-0.01858349519125148
6.75,-0.016738090977936104
6.875,-0.014720107774962712
7.0,-0.012786582669801832
7.125,-0.011182102444000032
7.25,-0.009428352637212272
7.375,-0.007475919156389038
7.5,-0.005707609866911378
