"rotorangle","Torque"
0.0,0.01139449968911836
0.125,0.05276459000228098
0.25,0.09438052333907768
0.375,0.13421029075055904
0.5,0.17012340116864216
0.625,0.2029681068510176
0.75,0.23223286977460936
0.875,0.25696915679716315
1.0,0.2765027113579088
1.125,0.29130838726125585
1.25,0.30159259089603857
1.375,0.3073355798434854
1.5,0.30839676214475625
1.625,0.3050961816617761
1.75,0.29829283223003833
1.875,0.28820867413537565
2.0,0.27484366203293376
2.125,0.2586738479552866
2.25,0.24081298600672824
2.375,0.22168843441247232
2.5,0.20100798550511664
2.625,0.17957249984262583
2.75,0.1585146967480913
2.875,0.1382197583775568
3.0,0.11795430569718608
3.125,0.0988818941661596
3.25,0.08186376073778208
3.375,0.06654135379896593
3.5,0.05246503593212335
3.625,0.04058132160376138
3.75,0.030726120513956817
3.875,0.02228848581078409
4.0,0.015382377874170312
4.125,0.010153848597318289
4.25,0.005947762391997166
4.375,0.00252313185983348
4.5,2.7987980605478913e-05
4.625,-0.0016526450840922864
4.75,-0.003029880570884248
4.875,-0.004171884742777993
5.0,-0.004786205588370035
5.125,-0.00502323416220125
5.25,-0.005282675334145795
5.375,-0.00547830345432038
5.5,-0.005256661922281594
5.625,-0.004948484754019669
5.75,-0.004798940174538819
5.875,-0.004591369813125884
6.0,-0.004031318402107138
6.125,-0.0034559430310229337
6.25,-0.0030040049108995127
6.375,-0.0023100869463067025
6.5,-0.001230135092592004
6.625,-0.00017698859821579233
6.75,0.0008268555745192912
6.875,0.002185176821315519
7.0,0.0037600759166829673
7.125,0.005178477446154461
7.25,0.006540825276278587
7.375,0.008250425587137449
7.5,0.010029473855999352
