"rotorangle","Torque"
0.0,-0.008299329512150832
0.125,0.03687475628531672
0.25,0.0822740293216
0.375,0.12492096370770545
0.5,0.16347746802578672
0.625,0.19877803666078553
0.75,0.22946970237153447
0.875,0.25458286502700134
1.0,0.27442615558088473
1.125,0.2892760690509193
1.25,0.29911608112881766
1.375,0.30382954038621146
1.5,0.3039290180100029
1.625,0.3000163927024439
1.75,0.29208753487216127
1.875,0.2802992344566108
2.0,0.26571876776249864
2.125,0.2487519112828324
2.25,0.2293005128830384
2.375,0.2082709781046468
2.5,0.186420754314372
2.625,0.16387264207172073
2.75,0.14074928913576312
2.875,0.11828409363501624
3.0,0.09710000451276143
3.125,0.07660222270923901
3.25,0.05783919159447415
3.375,0.041508322538524954
3.5,0.02702006080233729
3.625,0.0145886995258382
3.75,0.0044324029700732225
3.875,-0.0037132953750354703
4.0,-0.010096664658628535
4.125,-0.015018918806375415
4.25,-0.018624660694608112
4.375,-0.021124761342945424
4.5,-0.02289901973809627
4.625,-0.02401300370089639
4.75,-0.024512363480209392
4.875,-0.0246195224052978
5.0,-0.02438631307078176
5.125,-0.023800238114038336
5.25,-0.023005676731633704
5.375,-0.022185628994850576
5.5,-0.02133402295886577
5.625,-0.020494934848737992
5.75,-0.019795704154924407
5.875,-0.019121821920431017
6.0,-0.018450024501722593
6.125,-0.017778853266857304
6.25,-0.01694474780675813
6.375,-0.015902183963897473
6.5,-0.014655334608417
6.625,-0.013177371198073305
6.75,-0.011456634323353225
6.875,-0.009529516484285992
7.0,-0.007532059508275333
7.125,-0.005516336373765602
7.25,-0.00347297117641628
7.375,-0.001504025874269776
7.5,0.00045092255964212434
