"rotorangle","Torque"
0.0,-0.006385885417730858
0.125,0.04265840772155
0.25,0.09247745176401248
0.375,0.13841481711015688
0.5,0.17954748192640704
0.625,0.2175631364846747
0.75,0.2503519620545576
0.875,0.2764592349912629
1.0,0.297268425715382
1.125,0.3131352581308138
1.25,0.3225673273332623
1.375,0.326380263027457
1.5,0.3259278079612619
1.625,0.3210944815040303
1.75,0.31078747162685005
1.875,0.29710717841176887
2.0,0.28090593580950823
2.125,0.2618107233342179
2.25,0.23950656190946576
2.375,0.2165829920993376
2.5,0.19302678148175864
2.625,0.16823646583728433
2.75,0.14290558293460592
2.875,0.11957991207583096
3.0,0.0971698499685976
3.125,0.07521367605472057
3.25,0.05553748354187896
3.375,0.038889745753919625
3.5,0.024356825021923847
3.625,0.011088134904850392
3.75,0.00019950979852478848
3.875,-0.00825620936598048
4.0,-0.014869189031964632
4.125,-0.020967479677189454
4.25,-0.025410561527240864
4.375,-0.02811190251465248
4.5,-0.030101633866974512
4.625,-0.03206056849132691
4.75,-0.03281967030148717
4.875,-0.03243434770732126
5.0,-0.03234923788642424
5.125,-0.03221786915468863
5.25,-0.03122320705860049
5.375,-0.029606689944039425
5.5,-0.028941511057415183
5.625,-0.028053723309541784
5.75,-0.026464665396608494
5.875,-0.0246740334416706
6.0,-0.023894558169652688
6.125,-0.0226740363026374
6.25,-0.02080141858187287
6.375,-0.01921110349566599
6.5,-0.018405560439796912
6.625,-0.017037440660664926
6.75,-0.015111562891760992
6.875,-0.013881390964574743
7.0,-0.012863179261845464
7.125,-0.011216255265800248
7.25,-0.009102219636366784
7.375,-0.007956184757713619
7.5,-0.006687345182282922
