"rotorangle","Torque"
0.0,0.0018843339088277496
0.125,0.05040074411454663
0.25,0.09954838012770233
0.375,0.14554422427031527
0.5,0.18668417276343807
0.625,0.2243431307425144
0.75,0.2570744853939184
0.875,0.2839787944553775
1.0,0.305288813239977
1.125,0.3212915308981057
1.25,0.3317670375351541
1.375,0.3370095594335844
1.5,0.3375187995080968
1.625,0.33329342699377734
1.75,0.32469743146800706
1.875,0.31250768333726664
2.0,0.29709696248548534
2.125,0.2786300819847742
2.25,0.25776550932073694
2.375,0.23560345899811416
2.5,0.2120747645043501
2.625,0.1875151596278348
2.75,0.16297647610734248
2.875,0.1397798452121053
3.0,0.11692267089381712
3.125,0.09516409207860536
3.25,0.07602402546831157
3.375,0.0593155886017224
3.5,0.04426917972549581
3.625,0.03145162847048165
3.75,0.020907138800915433
3.875,0.012178371740473865
4.0,0.005060437276490478
4.125,-0.0007305084256832555
4.25,-0.005413182388038272
4.375,-0.009026228233495864
4.5,-0.01176090204364744
4.625,-0.013960785956406704
4.75,-0.015573023576260656
4.875,-0.0166493500259458
5.0,-0.017363517024771583
5.125,-0.01779293195663628
5.25,-0.01784161664638416
5.375,-0.01759298198562721
5.5,-0.017233409017904
5.625,-0.01649624690312132
5.75,-0.015564101547356528
5.875,-0.01442108705482328
6.0,-0.01317538132151428
6.125,-0.011809265927906392
6.25,-0.010266249745346352
6.375,-0.008778291334425632
6.5,-0.007337250723581245
6.625,-0.005901847528164439
6.75,-0.004471924352731639
6.875,-0.003120158603471453
7.0,-0.00178612002001936
7.125,-0.0004210440777335355
7.25,0.0010294959947837463
7.375,0.002426740683126766
7.5,0.003887511356239267
