"rotorangle","Torque"
0.0,0.002544735894620079
0.125,0.033434350518178765
0.25,0.06700513865530666
0.375,0.0985957924449544
0.5,0.12981423039378487
0.625,0.15692011799543423
0.75,0.17912128670214575
0.875,0.19930170872798977
1.0,0.21616236717163528
1.125,0.23024304244299976
1.25,0.23843065902011945
1.375,0.24428375596408536
1.5,0.2461273338393853
1.625,0.24436850796345017
1.75,0.2396934376162413
1.875,0.23247792878277657
2.0,0.2224098708314616
2.125,0.21044670308773095
2.25,0.19693146615448623
2.375,0.18178205161252753
2.5,0.16551126694511897
2.625,0.14875360157395384
2.75,0.131891947132024
2.875,0.11463654910285465
3.0,0.09783045155441128
3.125,0.08218392038471688
3.25,0.06702937592980372
3.375,0.05288306797827605
3.5,0.04034796332082882
3.625,0.029493690434885023
3.75,0.01969560407485109
3.875,0.010990680153444631
4.0,0.004018151641821371
4.125,-0.0016260618614069575
4.25,-0.006096534854410508
4.375,-0.010044913796741647
4.5,-0.01261214078058644
4.625,-0.014409558660904168
4.75,-0.015481026578449592
4.875,-0.016414482318110903
5.0,-0.016104219904269974
5.125,-0.015932924455942056
5.25,-0.015471642672182056
5.375,-0.014559081790758448
5.5,-0.013486307271736792
5.625,-0.012827801002726864
5.75,-0.01152895808090368
5.875,-0.009619362833855337
6.0,-0.008678659063895047
6.125,-0.007385915987265929
6.25,-0.005947180833740892
6.375,-0.004325232992057164
6.5,-0.00370296133657512
6.625,-0.002670556780061728
6.75,-0.0016698836932857871
6.875,-0.0009797724738479369
7.0,-1.2633186927499264e-05
7.125,0.0006846554853432371
7.25,0.001264801012050648
7.375,0.0016536260797065728
7.5,0.0021691704926267846
