"rotorangle","Torque"
0.0,0.01597130346790052
0.125,0.05316090786562036
0.25,0.09023087141113952
0.375,0.1250194535036604
0.5,0.1566132383951816
0.625,0.18573590224225145
0.75,0.21102933507853425
0.875,0.23183253735852136
1.0,0.2485558328869709
1.125,0.2609705910005799
1.25,0.2688889160962944
1.375,0.2726891885785756
1.5,0.27253051346225926
1.625,0.2685574599892672
1.75,0.261457122592232
1.875,0.25138322386656753
2.0,0.2385565505119552
2.125,0.22375064862572855
2.25,0.2074902344741879
2.375,0.18962497532160336
2.5,0.17085905544601968
2.625,0.15218018324260504
2.75,0.13318228202306295
2.875,0.1142843555499624
3.0,0.09651192847113849
3.125,0.07983421038572629
3.25,0.0640250825164089
3.375,0.049726922814480504
3.5,0.03724616920273256
3.625,0.02609374368579828
3.75,0.016389054750398407
3.875,0.008276831294946496
4.0,0.0015358476215737024
4.125,-0.0040046201593676445
4.25,-0.008494326272802447
4.375,-0.011955206246324896
4.5,-0.014527663261412513
4.625,-0.016464556459834568
4.75,-0.0177377422392766
4.875,-0.018397918036540194
5.0,-0.01861268617702572
5.125,-0.018438586058782968
5.25,-0.01789058603326284
5.375,-0.017031934612446904
5.5,-0.016056680272879303
5.625,-0.014954343638416632
5.75,-0.013717217627397008
5.875,-0.01253284669891776
6.0,-0.011380517407808785
6.125,-0.010194345073861449
6.25,-0.009043055977099463
6.375,-0.008014429481266697
6.5,-0.006968370651925487
6.625,-0.005903714093063374
6.75,-0.004963011179353355
6.875,-0.004013308080417319
7.0,-0.0030096478904085007
7.125,-0.002041536186021889
7.25,-0.0010771140963236057
7.375,8.021190752827144e-06
7.5,0.00114906012061608
