"rotorangle","Torque"
0.0,-0.002581022506520008
0.125,0.03090463417875595
0.25,0.06703021874181013
0.375,0.10120947180217864
0.5,0.13216334571877497
0.625,0.1627951520747012
0.75,0.18599285692693313
0.875,0.2069024084542052
1.0,0.22358256248483271
1.125,0.23809009100376352
1.25,0.24479195099880977
1.375,0.2510423435440265
1.5,0.2500924733140309
1.625,0.2491161658411408
1.75,0.24316154342813817
1.875,0.2345384831435764
2.0,0.22323809675346296
2.125,0.20769834595180575
2.25,0.1925861401169763
2.375,0.17819386723630623
2.5,0.15846215722862447
2.625,0.14245799512042287
2.75,0.12479548295586967
2.875,0.10478011655315712
3.0,0.08969894530154417
3.125,0.07357080971866384
3.25,0.05641653461270009
3.375,0.04258811038918318
3.5,0.03026429450291177
3.625,0.01979435417710064
3.75,0.010737732881535504
3.875,0.005723138470336776
4.0,-0.0030423044896976665
4.125,-0.005350262068201024
4.25,-0.009038734707010176
4.375,-0.014409499842542712
4.5,-0.013903648675400072
4.625,-0.017778582681169223
4.75,-0.015994451601183415
4.875,-0.018980220730356896
5.0,-0.019098680358206974
5.125,-0.01890746697010384
5.25,-0.015989426237040846
5.375,-0.015481047431024663
5.5,-0.014751820987320065
5.625,-0.013840481311582015
5.75,-0.015451025394929783
5.875,-0.014409345425083191
6.0,-0.013284739742148936
6.125,-0.0095623181618838
6.25,-0.008367206268368168
6.375,-0.007076998340687692
6.5,-0.005706207220087023
6.625,-0.006924254748512873
6.75,-0.003180991242220072
6.875,-0.0019548656532047174
7.0,-0.00333232088278294
7.125,0.00015590453925691408
7.25,0.0010594452108030855
7.375,-0.0006189740265844241
7.5,0.0025902946496543094
