"rotorangle","Torque"
0.0,-0.007491311725674316
0.125,0.03241100076124271
0.25,0.07250710937566733
0.375,0.11012879624607697
0.5,0.14409484373972353
0.625,0.17515363915083032
0.75,0.20216518959607743
0.875,0.22417853711885305
1.0,0.24150393997179256
1.125,0.25441299059126127
1.25,0.262894201216655
1.375,0.26681363746703773
1.5,0.2666617498132448
1.625,0.2630019272987046
1.75,0.2558046828053619
1.875,0.24520759582628232
2.0,0.23219265476864265
2.125,0.21714736299163745
2.25,0.1999220353638103
2.375,0.1813546827294756
2.5,0.16216150864585785
2.625,0.142370977396472
2.75,0.1221277233796028
2.875,0.10253068627635976
3.0,0.08410369775749968
3.125,0.0663164914387378
3.25,0.05009990485865141
3.375,0.0360375752851791
3.5,0.023595635222919055
3.625,0.012993890764410248
3.75,0.004365197456822086
3.875,-0.002512598864319075
4.0,-0.007864454009178854
4.125,-0.011950478383036697
4.25,-0.014931306506873328
4.375,-0.016972528960793577
4.5,-0.01841438094666164
4.625,-0.0193083598817576
4.75,-0.019704908997045672
4.875,-0.019782100678670887
5.0,-0.019568097550603368
5.125,-0.019073615496238625
5.25,-0.01840278887523643
5.375,-0.017711677160454152
5.5,-0.01701566663885525
5.625,-0.016335219483458407
5.75,-0.015793762529637607
5.875,-0.015280449697291464
6.0,-0.014777936526435049
6.125,-0.0142710314799988
6.25,-0.01363555386925376
6.375,-0.012818155719657833
6.5,-0.011822588437338103
6.625,-0.010619745397796608
6.75,-0.009220307603679048
6.875,-0.007643913565735521
7.0,-0.0060077656448589405
7.125,-0.0043821716729747495
7.25,-0.002736643872577348
7.375,-0.0011727579665346472
7.5,0.0003788711301786924
