"rotorangle","Torque"
0.0,-0.012795838580492488
0.125,0.029021048708089376
0.25,0.07169176287923967
0.375,0.11208271497845064
0.5,0.14882486007201512
0.625,0.183864797102442
0.75,0.2138876994212527
0.875,0.23876857965612935
1.0,0.26067055505192904
1.125,0.2763551205159124
1.25,0.28690034373033296
1.375,0.2942548239097482
1.5,0.29557009981735904
1.625,0.2930048802209668
1.75,0.2877100109590927
1.875,0.2771885236147531
2.0,0.2649470530588679
2.125,0.2502671224012059
2.25,0.2316966574549497
2.375,0.21330721400353983
2.5,0.19311654395117736
2.625,0.17091599991054887
2.75,0.15048043672880623
2.875,0.12919776642576208
3.0,0.10807314053265896
3.125,0.08990356704051336
3.25,0.07171708268617281
3.375,0.05562030023323199
3.5,0.04222742167860132
3.625,0.02904250379947092
3.75,0.01893661693895413
3.875,0.010472720663766944
4.0,0.0022921464086578945
4.125,-0.0028353015083402784
4.25,-0.007606958122827634
4.375,-0.012203225614317416
4.5,-0.01419722369119748
4.625,-0.016717730775486935
4.75,-0.01861835537017208
4.875,-0.018575508202176832
5.0,-0.01961563115576004
5.125,-0.019452503218106168
5.25,-0.0185349272893598
5.375,-0.018977773352284743
5.5,-0.017832578192021817
5.625,-0.016926573790810993
5.75,-0.01715162980587603
5.875,-0.015419403054221584
6.0,-0.01457189976876708
6.125,-0.014253180708424504
6.25,-0.012184284914752208
6.375,-0.011495343194799912
6.5,-0.010578364371061648
6.625,-0.00860283973855012
6.75,-0.00811330829041368
6.875,-0.006686616389701236
7.0,-0.004857430601363618
7.125,-0.004409442491810002
7.25,-0.0023386562467338744
7.375,-0.0007021279381396878
7.5,-0.00020355608170909145
