"rotorangle","Torque"
0.0,0.0010802575549381176
0.125,0.0419779067979651
0.25,0.08332163345368888
0.375,0.12226219872962432
0.5,0.15762804551531087
0.625,0.1904127612152783
0.75,0.21962830666874825
0.875,0.2440763500666468
1.0,0.26436314205292777
1.125,0.2807492721132802
1.25,0.2925628604585578
1.375,0.2993639218225548
1.5,0.30236497324143624
1.625,0.30180130409018696
1.75,0.296321493011106
1.875,0.2874946471254848
2.0,0.2755257535676208
2.125,0.26106764451095377
2.25,0.24363937413437353
2.375,0.22474958069225975
2.5,0.20489021948328368
2.625,0.18391628034945273
2.75,0.16185311872241712
2.875,0.14031510445611464
3.0,0.11965853981959455
3.125,0.09930329971173912
3.25,0.07992175026525788
3.375,0.06283115918131627
3.5,0.04732300630653542
3.625,0.03338021093829993
3.75,0.021614285844517793
3.875,0.012034422270928649
4.0,0.004115208937170049
4.125,-0.0021731449450895298
4.25,-0.007215794680755369
4.375,-0.011219758443180416
4.5,-0.014181924471449808
4.625,-0.016518565090657505
4.75,-0.018286138522619583
4.875,-0.01943215636887296
5.0,-0.020059894004914865
5.125,-0.020322933089462095
5.25,-0.020321142529080585
5.375,-0.019972990468768007
5.5,-0.019306601693132433
5.625,-0.018720299608300607
5.75,-0.017985642431279952
5.875,-0.017136337968649176
6.0,-0.016172293412655345
6.125,-0.015323896266635552
6.25,-0.014427939578557113
6.375,-0.013410534910771816
6.5,-0.012311160847355175
6.625,-0.011297842169303192
6.75,-0.010149485650000673
6.875,-0.008870184717834233
7.0,-0.007624148755408492
7.125,-0.006470410256789391
7.25,-0.005201452998836704
7.375,-0.003953490709214174
7.5,-0.0027586895245682104
