"rotorangle","Torque"
0.0,-0.0064675872758212065
0.125,0.03750760677046933
0.25,0.08164542554809064
0.375,0.12335853840858448
0.5,0.16104812713815528
0.625,0.1955470438598692
0.75,0.22597382134066632
0.875,0.25098936512538206
1.0,0.27084310520678945
1.125,0.2861237188566473
1.25,0.2965570732328019
1.375,0.3017760653837602
1.5,0.3025254900271629
1.625,0.29943736467753945
1.75,0.29212312950287106
1.875,0.2808730530065842
2.0,0.26700158323035783
2.125,0.2506309982020498
2.25,0.23162808660790135
2.375,0.21127688275968487
2.5,0.19031830404297856
2.625,0.16857661119185752
2.75,0.14647058638650728
2.875,0.1252181659345676
3.0,0.10497445467891768
3.125,0.0852400542233228
3.25,0.06728061575288075
3.375,0.051449552531464146
3.5,0.037066474446124216
3.625,0.02476244235205991
3.75,0.014630110069956017
3.875,0.0061519581204484836
4.0,-0.0006361450570904759
4.125,-0.0058255274384713535
4.25,-0.010006650777587127
4.375,-0.013254677599123289
4.5,-0.015499564678528033
4.625,-0.017211749513692545
4.75,-0.018494604209851113
4.875,-0.019125075946382616
5.0,-0.019262868674303216
5.125,-0.019114475164900897
5.25,-0.018555525017282512
5.375,-0.01759334776746464
5.5,-0.0165816300511474
5.625,-0.015510881557567576
5.75,-0.01434165178876748
5.875,-0.013325643900323913
6.0,-0.012515980128094368
6.125,-0.011739249996482536
6.25,-0.01093926860576508
6.375,-0.010213778852701416
6.5,-0.009392200456326584
6.625,-0.008265859268484504
6.75,-0.007123841535810957
6.875,-0.00592048295240551
7.0,-0.004420905862478425
7.125,-0.0030222447843303753
7.25,-0.0018018332684647672
7.375,-0.0004132379442358912
7.5,0.0010829842658893617
