"rotorangle","Torque"
0.0,0.00020490869533120945
0.125,0.03519863922072676
0.25,0.07028369627227717
0.375,0.10352893092113584
0.5,0.1337933643465289
0.625,0.16191706062790728
0.75,0.18674173650735687
0.875,0.20744350254127744
1.0,0.22424299731724945
1.125,0.23726105955651008
1.25,0.24607447530019247
1.375,0.2509389119542855
1.5,0.2520849502527089
1.625,0.2495753531243388
1.75,0.24398881783533008
1.875,0.2354922537151708
2.0,0.22432358558313448
2.125,0.21094992385614936
2.25,0.1961117896338904
2.375,0.17965583441949465
2.5,0.16197836467738513
2.625,0.14414164167753313
2.75,0.12611034762369672
2.875,0.1078970268197176
3.0,0.09032687349440896
3.125,0.07410814035029065
3.25,0.0586219575840783
3.375,0.044301011336982415
3.5,0.03181950952438393
3.625,0.020772808910060152
3.75,0.011146726921405344
3.875,0.002967016669012901
4.0,-0.0037527997235843455
4.125,-0.00919869973084208
4.25,-0.013646669360560785
4.375,-0.017035790504983512
4.5,-0.01953524861961421
4.625,-0.021200608630190337
4.75,-0.022324412080414368
4.875,-0.02282956129570604
5.0,-0.02275240535431799
5.125,-0.02238627352142683
5.25,-0.02168704713799213
5.375,-0.020719202626264904
5.5,-0.019525773823487424
5.625,-0.018284730760854663
5.75,-0.016922841450089057
5.875,-0.0154509495197092
6.0,-0.014067259184063352
6.125,-0.012637990695251032
6.25,-0.011281639812739736
6.375,-0.009962385694511008
6.5,-0.008747643874072049
6.625,-0.007575068826067521
6.75,-0.006458682685420667
6.875,-0.0054750643231748905
7.0,-0.004494534016711016
7.125,-0.0036190561531866177
7.25,-0.0027554201780114343
7.375,-0.001968747902600853
7.5,-0.0011682214010842928
