"rotorangle","Torque"
0.0,-0.016624066899833582
0.125,0.03392401305281403
0.25,0.08738921287102272
0.375,0.1356662697954356
0.5,0.17897007433955384
0.625,0.21854036103112032
0.75,0.25103633518417656
0.875,0.28216127955777515
1.0,0.30256177526687866
1.125,0.3223799824691518
1.25,0.3340238414698274
1.375,0.3380054408667863
1.5,0.3413317999156063
1.625,0.3359690224561168
1.75,0.32758459421027686
1.875,0.3168009162675759
2.0,0.30092681930449994
2.125,0.2811055492396408
2.25,0.2603136882111646
2.375,0.23633426417751977
2.5,0.21263210940812752
2.625,0.18649490828637424
2.75,0.16079646327084032
2.875,0.137511124258498
3.0,0.11308803973262913
3.125,0.09046269366663384
3.25,0.07144666667670828
3.375,0.054124825008651976
3.5,0.03752241701572803
3.625,0.024079028168907345
3.75,0.014872562545162593
3.875,0.004224400158286061
4.0,-0.0028681730240542225
4.125,-0.006996289012077613
4.25,-0.013714827534151793
4.375,-0.017163150103094223
4.5,-0.018469885600814664
4.625,-0.02250375582793185
4.75,-0.022537542643667415
4.875,-0.025373298336100584
5.0,-0.02483792311382743
5.125,-0.02529338141889311
5.25,-0.025577545197536983
5.375,-0.025602245330910343
5.5,-0.026940644838101095
5.625,-0.026536462139763368
5.75,-0.025574507161940208
5.875,-0.02440297664745364
6.0,-0.02348323693197243
6.125,-0.02223319622650932
6.25,-0.02052427739841065
6.375,-0.01728131691860924
6.5,-0.015554760050480385
6.625,-0.01582990326901407
6.75,-0.013874986342746632
6.875,-0.012351051689629928
7.0,-0.011136723713505336
7.125,-0.007830553624746328
7.25,-0.008205711748105929
7.375,-0.0054942653913771025
7.5,-0.006321495928285587
