"rotorangle","Torque"
0.0,-0.007914927765238486
0.125,0.030986147621736664
0.25,0.07038284811745736
0.375,0.10884889755006512
0.5,0.1428115305777152
0.625,0.1736698490902908
0.75,0.20198443837911537
0.875,0.2250739496563524
1.0,0.24309446145576832
1.125,0.2576582521638162
1.25,0.267930947596583
1.375,0.2728652654510056
1.5,0.2738491627796644
1.625,0.27191509820589377
1.75,0.26553498976957024
1.875,0.25515810141313494
2.0,0.2432656056419308
2.125,0.22879364060933777
2.25,0.21113263073787072
2.375,0.19304300343509287
2.5,0.1747450300710944
2.625,0.15473537785160335
2.75,0.1346403577036623
2.875,0.1164057246826784
3.0,0.09790163235089096
3.125,0.07916123743309285
3.25,0.06364677084744624
3.375,0.04927902607417882
3.5,0.034841624261425626
3.625,0.023610409474682528
3.75,0.01470999720834648
3.875,0.005849911905168736
4.0,-0.001110659171680308
4.125,-0.005153754104384643
4.25,-0.009474748151173416
4.375,-0.013553234035496985
4.5,-0.014909142216764783
4.625,-0.016451701948513208
4.75,-0.01886130777603796
4.875,-0.019377568400536744
5.0,-0.01913963028550532
5.125,-0.02008687929588596
5.25,-0.020339373110238968
5.375,-0.01883283470662915
5.5,-0.01849386786406316
5.625,-0.018714737079856776
5.75,-0.01691748481243485
5.875,-0.01584548547646389
6.0,-0.016125870295485137
6.125,-0.014946805048037873
6.25,-0.013351398686029128
6.375,-0.013200940587213416
6.5,-0.012580682844971911
6.625,-0.010318681369414289
6.75,-0.009278381356809792
6.875,-0.008836763956648376
7.0,-0.006397637592552276
7.125,-0.004734102711193659
7.25,-0.004477855554826861
7.375,-0.002844253320849155
7.5,-0.000876030007830624
