"rotorangle","Torque"
0.0,-0.008393672777170248
0.125,0.04032473353679262
0.25,0.08967053194904208
0.375,0.13610015340318768
0.5,0.17792858657017432
0.625,0.21648481364328928
0.75,0.2502934570658714
0.875,0.27841997952002145
1.0,0.3010235312234037
1.125,0.31837311333624646
1.25,0.33015548181870447
1.375,0.33688280217195704
1.5,0.338869764898355
1.625,0.33606579086830646
1.75,0.3288568453998428
1.875,0.3177567624601356
2.0,0.30337090914205944
2.125,0.2856130472926872
2.25,0.26542849071466273
2.375,0.24350778945626103
2.5,0.22005470917661735
2.625,0.1954328197461604
2.75,0.1708690334553339
2.875,0.14719837225786953
3.0,0.12383256865151904
3.125,0.10160162145470152
3.25,0.08159940119155527
3.375,0.06386015801752336
3.5,0.04795925588293912
3.625,0.03403436062605474
3.75,0.02269302775765737
3.875,0.013312674930271967
4.0,0.005719485608134997
4.125,-0.00037208285933430785
4.25,-0.00510340197913197
4.375,-0.008585742390163176
4.5,-0.011194677081832015
4.625,-0.0133011010698578
4.75,-0.014867669278717664
4.875,-0.01586726402253404
5.0,-0.016595821377178216
5.125,-0.017196028437901065
5.25,-0.01748839911496868
5.375,-0.017606226547573704
5.5,-0.017514639487648594
5.625,-0.01739911207835785
5.75,-0.01689932764549089
5.875,-0.016297549497608088
6.0,-0.015739478000938834
6.125,-0.01492485905407472
6.25,-0.013946893437133328
6.375,-0.013115881981855504
6.5,-0.011922059230321488
6.625,-0.01095542411806308
6.75,-0.009382939446354264
6.875,-0.008226456531224528
7.0,-0.006846861862397656
7.125,-0.005338953948204668
7.25,-0.0037909647789487817
7.375,-0.0026560905923926417
7.5,-0.0012976408888037
