"rotorangle","Torque"
0.0,-0.00848544968574688
0.125,0.02993625798207719
0.25,0.06825122355423943
0.375,0.10525797562477984
0.5,0.13830512637087417
0.625,0.16954286771446073
0.75,0.19669778379007696
0.875,0.21771588543764175
1.0,0.23700468592503576
1.125,0.2504176713253441
1.25,0.25936075800129377
1.375,0.2640823115638324
1.5,0.26631361802333814
1.625,0.2628228183686924
1.75,0.25658487202232955
1.875,0.2468755054585228
2.0,0.23396979006655705
2.125,0.21888530643961024
2.25,0.20208705881217928
2.375,0.1831526231594177
2.5,0.16390158364353552
2.625,0.1430966100765648
2.75,0.12319307528753336
2.875,0.10356091890994935
3.0,0.08420954021063976
3.125,0.0655277047608948
3.25,0.04865956348140085
3.375,0.034084016907462183
3.5,0.020777788775636352
3.625,0.009626174926291432
3.75,0.000278495302700011
3.875,-0.007264918941399452
4.0,-0.01426313582117436
4.125,-0.019646407831304672
4.25,-0.02299742249602795
4.375,-0.025667852428665063
4.5,-0.028214130419679313
4.625,-0.029859915352572847
4.75,-0.03086037536036967
4.875,-0.031183584316190168
5.0,-0.031199195672615376
5.125,-0.030883424878675823
5.25,-0.029924692924748145
5.375,-0.029707150837765064
5.5,-0.028996895229527656
5.625,-0.027591003414264625
5.75,-0.025556680008674833
5.875,-0.02483946034685876
6.0,-0.022943925853017983
6.125,-0.021038491494198456
6.25,-0.01935437596762341
6.375,-0.018584890903561455
6.5,-0.016727170003801178
6.625,-0.015158852289449977
6.75,-0.014743919931889672
6.875,-0.013817941876669897
7.0,-0.013036480438430585
7.125,-0.012269230338587808
7.25,-0.012300007928514368
7.375,-0.012572466367903408
7.5,-0.011996133423173768
