"rotorangle","Torque"
0.0,-0.0051633624696899305
0.125,0.0354123110587008
0.25,0.07775820308225405
0.375,0.11795334824044576
0.5,0.15329787591524935
0.625,0.18817432789677407
0.75,0.2176221998011948
0.875,0.24110038561462752
1.0,0.2629387206107633
1.125,0.2777513394474128
1.25,0.2871259458181793
1.375,0.2943607905660651
1.5,0.2945686597755454
1.625,0.2913167620711355
1.75,0.28592386050287455
1.875,0.27426108825146905
2.0,0.2617497758632036
2.125,0.24696007317564375
2.25,0.22759990295299376
2.375,0.20962212951159193
2.5,0.18965668251527568
2.625,0.16728943233098967
2.75,0.1480332908930732
2.875,0.12718580179494168
3.0,0.10649431034190208
3.125,0.08984536635104672
3.25,0.07191553294120441
3.375,0.05660543973094336
3.5,0.04468893079432969
3.625,0.03147816321071085
3.75,0.022603301249143424
3.875,0.015209259740304529
4.0,0.006730822770970882
4.125,0.0030742113055908585
4.25,-0.001184584165219396
4.375,-0.0060212407619027325
4.5,-0.006627357247124356
4.625,-0.009136816254278191
4.75,-0.010947726272656208
4.875,-0.009785343287987048
5.0,-0.01121103925395248
5.125,-0.010750206176369823
5.25,-0.009148520639509416
5.375,-0.010167141279537096
5.5,-0.008415837446939543
5.625,-0.007271967197797047
5.75,-0.008240531462944465
5.875,-0.005811031336607576
6.0,-0.0051740596187687185
6.125,-0.005488218745741978
6.25,-0.002707481877075792
6.375,-0.0023587417862421622
6.5,-0.0017730251326137513
6.625,0.0010062786892640551
6.75,0.0009163295479283008
6.875,0.002609026687916464
7.0,0.004883941448856836
7.125,0.0046710251337182054
7.25,0.007348318232774459
7.375,0.009296282530218207
7.5,0.009101634239166176
