"rotorangle","Torque"
0.0,-0.009459124877600008
0.125,0.027979424372103465
0.25,0.06555876165325142
0.375,0.10130048418431424
0.5,0.1342880268950992
0.625,0.16524114659724912
0.75,0.19292016384086288
0.875,0.21650198072191632
1.0,0.23619910795913504
1.125,0.2521588292355099
1.25,0.2637735229850732
1.375,0.2712323290130707
1.5,0.27490245017252773
1.625,0.27466125799405583
1.75,0.2706522691256753
1.875,0.26348827069761965
2.0,0.25330956251792747
2.125,0.24027055195315208
2.25,0.22513483947435664
2.375,0.20839555469772264
2.5,0.19007136562420585
2.625,0.1706510675200544
2.75,0.1512911201542015
2.875,0.1317335436278944
3.0,0.11219656408842207
3.125,0.0938384053595076
3.25,0.07716344428931075
3.375,0.06150848741524973
3.5,0.04744563485261695
3.625,0.035618765664277685
3.75,0.02549891105634695
3.875,0.01682113951075004
4.0,0.009429415213542656
4.125,0.003381154940112152
4.25,-0.001583294447376968
4.375,-0.005982194590222326
4.5,-0.00974731075310124
4.625,-0.01277559506314656
4.75,-0.01533155381007104
4.875,-0.017716611258697695
5.0,-0.019593378741138895
5.125,-0.02094404040989987
5.25,-0.022124947288133537
5.375,-0.023086331293909745
5.5,-0.023540312837647542
5.625,-0.023603224297169375
5.75,-0.023612928556255745
5.875,-0.02320473947508989
6.0,-0.02231703092802941
6.125,-0.021235240098178832
6.25,-0.020057878348538657
6.375,-0.01854945585731484
6.5,-0.016786671347953377
6.625,-0.015214856379246368
6.75,-0.0136827157647126
6.875,-0.01202251317123576
7.0,-0.010446162390294528
7.125,-0.009136937370049128
7.25,-0.007712431306592091
7.375,-0.006130238677719807
7.5,-0.004689836116010218
