"rotorangle","Torque"
0.0,-0.009133787573998783
0.125,0.03486441996490436
0.25,0.07938190844271145
0.375,0.12282820473327696
0.5,0.16132875325635343
0.625,0.1963618444978128
0.75,0.22848201791054287
0.875,0.25478024142845257
1.0,0.2754299640923654
1.125,0.29215871821305817
1.25,0.30404038390981686
1.375,0.30994186537809865
1.5,0.31137398444445286
1.625,0.3094517258544456
1.75,0.3025101868307892
1.875,0.2910584434759018
2.0,0.2777948768740084
2.125,0.2615650482708878
2.25,0.24173647766393055
2.375,0.2213140691364652
2.5,0.20054966586404208
2.625,0.17784280499101393
2.75,0.1549599130339064
2.875,0.13403338207945295
3.0,0.11280553926314991
3.125,0.09130688631762608
3.25,0.07331353322996392
3.375,0.05663274424672837
3.5,0.03993470473177584
3.625,0.026777405100166785
3.75,0.016256477578660306
3.875,0.00589737903940244
4.0,-0.0023064762320759145
4.125,-0.007254277590538487
4.25,-0.012388757564110592
4.375,-0.017159847851926233
4.5,-0.01891893244325084
4.625,-0.02080299778129212
4.75,-0.023544342235703303
4.875,-0.024197377367279425
5.0,-0.023992967381845857
5.125,-0.025014841156545984
5.25,-0.0252548532342406
5.375,-0.02358299446044145
5.5,-0.02313603748287803
5.625,-0.023269645654627375
5.75,-0.02122916887009188
5.875,-0.019953746952805825
6.0,-0.02011557987579252
6.125,-0.01870841141779516
6.25,-0.01684372323245431
6.375,-0.016510927198213985
6.5,-0.01566354548745276
6.625,-0.013045176557980544
6.75,-0.011718371089821296
6.875,-0.011017703764074767
7.0,-0.00816989505146672
7.125,-0.006145176809065906
7.25,-0.005618489066407486
7.375,-0.0036155331455003906
7.5,-0.001253864496396952
