"rotorangle","Torque"
0.0,-0.00209761015915377
0.125,0.03841373284576827
0.25,0.07875650251992128
0.375,0.11635572608674873
0.5,0.15073875148209376
0.625,0.18250604635127968
0.75,0.20983959966483848
0.875,0.2325770085328261
1.0,0.25115918009718147
1.125,0.26517394920015
1.25,0.2744607860555971
1.375,0.2795489922250987
1.5,0.2806429676540538
1.625,0.27759765644232426
1.75,0.27118975682256824
1.875,0.2617128941997352
2.0,0.2492705639217996
2.125,0.23452724818732104
2.25,0.21812443281351912
2.375,0.20001346906081008
2.5,0.1806835667261328
2.625,0.16132453973072072
2.75,0.14156355598001535
2.875,0.12171611257260569
3.0,0.10303327199635832
3.125,0.0855242471332316
3.25,0.06891495658988162
3.375,0.053823194329952646
3.5,0.0407997098151382
3.625,0.029290077040957
3.75,0.019098749354698696
3.875,0.010613590540416712
4.0,0.003672243224624864
4.125,-0.002112182817780883
4.25,-0.006992985403988744
4.375,-0.01069154222679392
4.5,-0.013348497548937896
4.625,-0.015635760011809007
4.75,-0.017184991060183744
4.875,-0.01793410566794921
5.0,-0.018401000993365817
5.125,-0.018601934089191384
5.25,-0.018257553209151713
5.375,-0.017527127312927368
5.5,-0.016938960606889784
5.625,-0.016000913953914425
5.75,-0.014721634416401817
5.875,-0.013655085642298856
6.0,-0.01248879873971952
6.125,-0.01103830726580688
6.25,-0.009567267235166984
6.375,-0.008351452046000088
6.5,-0.00696062971649513
6.625,-0.00545519457300528
6.75,-0.004412386645187021
6.875,-0.003457724501132115
7.0,-0.0024437068472458546
7.125,-0.0016884207718653513
7.25,-0.0012380227355614352
7.375,-0.0006270958965342056
7.5,9.975141687424808e-05
