"rotorangle","Torque"
0.0,-0.009346068405522432
0.125,0.02755356473141568
0.25,0.06459138284106064
0.375,0.09981635542171176
0.5,0.13232633997463897
0.625,0.1628323066740857
0.75,0.19011145950144687
0.875,0.2133531933303321
1.0,0.23276594890185023
1.125,0.2484949194553147
1.25,0.2599427557725956
1.375,0.2672961953446882
1.5,0.2709153522255082
1.625,0.2706807652536712
1.75,0.2667307033482568
1.875,0.25967184230773765
2.0,0.24964198917128927
2.125,0.23679033377466568
2.25,0.22187473214614792
2.375,0.20537719407746216
2.5,0.18731783182945824
2.625,0.1681788990311301
2.75,0.1490994080429633
2.875,0.129825004666746
3.0,0.110569740479684
3.125,0.09247676442821752
3.25,0.07604473929138868
3.375,0.06061771985998249
3.5,0.046759929227600985
3.625,0.03510620011647915
3.75,0.025135406315722336
3.875,0.01658635083656532
4.0,0.009304437623149264
4.125,0.003346561986754995
4.25,-0.0015430107689614753
4.375,-0.005876050173125008
4.5,-0.009584211606463512
4.625,-0.012567838968721807
4.75,-0.015085830500378985
4.875,-0.01743606749801768
5.0,-0.019285696378979103
5.125,-0.020616879820183134
5.25,-0.02178106437381984
5.375,-0.02273029975261448
5.5,-0.02317682896467133
5.625,-0.0232407199460872
5.75,-0.02325153981235679
5.875,-0.022851362956829695
6.0,-0.021976157130829104
6.125,-0.020912080963807648
6.25,-0.019753867399457257
6.375,-0.018268623096694706
6.5,-0.016532448825138504
6.625,-0.014985091112833752
6.75,-0.013477024950869592
6.875,-0.011842765661974217
7.0,-0.010291408225764425
7.125,-0.009003154460236792
7.25,-0.007601147073293374
7.375,-0.0060435993076270456
7.5,-0.0046258621490051915
