"rotorangle","Torque"
0.0,-0.002258792258799683
0.125,0.044288221453765146
0.25,0.09064950695148064
0.375,0.13395416780556857
0.5,0.17362785600918615
0.625,0.2103205976657095
0.75,0.24198106136857536
0.875,0.2684176525955628
1.0,0.290115957360266
1.125,0.3066002275802094
1.25,0.31767240132498137
1.375,0.3239087773965276
1.5,0.325547075353305
1.625,0.3223911722439368
1.75,0.3153178957185386
1.875,0.3046647334490933
2.0,0.29053936330528174
2.125,0.27368324166202224
2.25,0.25483526180672617
2.375,0.23395179292491897
2.5,0.2115857624512524
2.625,0.18909693776780384
2.75,0.16609183675250927
2.875,0.1429358125328659
3.0,0.12105830349926232
3.125,0.10048678164594424
3.25,0.08092681810418184
3.375,0.06310782650244919
3.5,0.04766398593661977
3.625,0.03396795201884313
3.75,0.02181825948493404
3.875,0.01167009376243444
4.0,0.003326521628027956
4.125,-0.003642894890386424
4.25,-0.009510132347683624
4.375,-0.013983541288500432
4.5,-0.017225219273977944
4.625,-0.01998348416857347
4.75,-0.0218584854341462
4.875,-0.022792661152519465
5.0,-0.023365887247733336
5.125,-0.023607145099127983
5.25,-0.02321167926219587
5.375,-0.02236291979605697
5.5,-0.021655592712751543
5.625,-0.020538879961101184
5.75,-0.019031486922939225
5.875,-0.017755300692807775
6.0,-0.016344092479072193
6.125,-0.01460206894325136
6.25,-0.01282101967692844
6.375,-0.011301044427011023
6.5,-0.009566471067198176
6.625,-0.007690585319262863
6.75,-0.006309668648128622
6.875,-0.005009042217728724
7.0,-0.0036348807366062418
7.125,-0.0025459345825083906
7.25,-0.0017798645436601752
7.375,-0.0008420682452769672
7.5,0.00022355030852190335
