"rotorangle","Torque"
0.0,0.01574258689256521
0.125,0.0523893080776638
0.25,0.0889110360434624
0.375,0.12318772590948168
0.5,0.15431464292395256
0.625,0.18300899295723175
0.75,0.20793183686975744
0.875,0.2284300853145724
1.0,0.24491179812718633
1.125,0.2571469534111288
1.25,0.264955068543985
1.375,0.2687043670294106
1.5,0.2685523940108098
1.625,0.26464138973048934
1.75,0.2576498463245691
1.875,0.24772888844196775
2.0,0.23509641922092855
2.125,0.22051459616484936
2.25,0.20449976545246792
2.375,0.18690260194345176
2.5,0.1684163958248507
2.625,0.15001543753332383
2.75,0.13129899767931952
2.875,0.11268210259388464
3.0,0.09517536646065776
3.125,0.07874717538115161
3.25,0.06317259416340734
3.375,0.04908687232032305
3.5,0.03679356113936188
3.625,0.025808171967942863
3.75,0.016250430942034415
3.875,0.008259856933934648
4.0,0.0016213811868992583
4.125,-0.0038348692840667192
4.25,-0.00825652412220384
4.375,-0.011664640181866913
4.5,-0.014198073325904104
4.625,-0.016104621430208327
4.75,-0.017359394942234967
4.875,-0.01800998759238716
5.0,-0.01822215709735227
5.125,-0.018053479888457617
5.25,-0.017517154546443304
5.375,-0.01667429457852537
5.5,-0.01571799942924736
5.625,-0.014637235333124393
5.75,-0.013424705625823128
5.875,-0.012263095334887055
6.0,-0.011135298499846624
6.125,-0.009972919169536392
6.25,-0.008845431825738432
6.375,-0.00783934800826025
6.5,-0.0068151947526663564
6.625,-0.005773319487558555
6.75,-0.004853618831864852
6.875,-0.003924772678534819
7.0,-0.0029425589975267535
7.125,-0.001995295918970928
7.25,-0.0010515551553657368
7.375,1.1488148137776825e-05
7.5,0.0011296822336827465
