"rotorangle","Torque"
0.0,0.001199074908057256
0.125,0.0478460174618913
0.25,0.09478101390760768
0.375,0.13904683340745097
0.5,0.17947380464594873
0.625,0.2169113255316547
0.75,0.2503722763288975
0.875,0.27864439901622673
1.0,0.30198570141939207
1.125,0.32080386765255864
1.25,0.3348214838496532
1.375,0.34302272707850934
1.5,0.34682064276236274
1.625,0.3465129574515282
1.75,0.34066617251582554
1.875,0.3309821713814633
2.0,0.3176127797908828
2.125,0.3015733927922884
2.25,0.28191045000021386
2.375,0.26027722634037725
2.5,0.2374486975229736
2.625,0.21349588226536648
2.75,0.18828811185720207
2.875,0.16377580973747335
3.0,0.13983429619877
3.125,0.11633183526139376
3.25,0.09382877936497833
3.375,0.07391422636908569
3.5,0.055755089168855715
3.625,0.03936393963807778
3.75,0.025484844716475847
3.875,0.014105186019345793
4.0,0.004620383853775387
4.125,-0.0029580084232614166
4.25,-0.0090421384015376
4.375,-0.013869594304974232
4.5,-0.017548115891290295
4.625,-0.02038818236245317
4.75,-0.02254492085137235
4.875,-0.024008485118485016
5.0,-0.024802912394700585
5.125,-0.02519491571291532
5.25,-0.02514264323803716
5.375,-0.024763447970493967
5.5,-0.024048664613245792
5.625,-0.023330282994813583
5.75,-0.022424564416167064
5.875,-0.021385929264363647
6.0,-0.020202307676578865
6.125,-0.01911122588004969
6.25,-0.01796801597343149
6.375,-0.016694267415143463
6.5,-0.015318039330268351
6.625,-0.014014557322028392
6.75,-0.012517423941552593
6.875,-0.011019241739612265
7.0,-0.009413244362981623
7.125,-0.007939030575393594
7.25,-0.006342161340946891
7.375,-0.004785635749019641
7.5,-0.0032710325283849817
