"rotorangle","Torque"
0.0,-0.006436462286391418
0.125,0.03998397289726308
0.25,0.08656746462227456
0.375,0.13061984615449376
0.5,0.17045444274068536
0.625,0.20692265039802513
0.75,0.2391095730965828
0.875,0.26561115544148034
1.0,0.2866843870515818
1.125,0.30294244545740934
1.25,0.3140883383918502
1.375,0.3197418613838241
1.5,0.32067951392610994
1.625,0.3175508038764925
1.75,0.3099517206891092
1.875,0.29819298320959353
2.0,0.2836356008904972
2.125,0.2664088935069881
2.25,0.2463919651771407
2.375,0.22491555614663047
2.5,0.20275176229734831
2.625,0.1797329424037616
2.75,0.15629294943803887
2.875,0.13370853119368223
3.0,0.1121651533116156
3.125,0.0911424209757164
3.25,0.07197062896174311
3.375,0.055038047877673475
3.5,0.03963053505382286
3.625,0.02641763936359369
3.75,0.015511692433697872
3.875,0.006369789204445789
4.0,-0.000972435007402144
4.125,-0.006604746455976224
4.25,-0.011146384630035687
4.375,-0.014678507371185343
4.5,-0.017126680189890768
4.625,-0.018990328522608985
4.75,-0.020382246613151463
4.875,-0.02106598351832828
5.0,-0.021216868365425984
5.125,-0.021058177731078567
5.25,-0.02045788559847611
5.375,-0.019422363898104977
5.5,-0.018331244134485697
5.625,-0.01717479144320569
5.75,-0.01590300912094836
5.875,-0.014787122973650736
6.0,-0.01388516269087564
6.125,-0.013008692047766567
6.25,-0.012100568646737
6.375,-0.011268726761997031
6.5,-0.010330382767907311
6.625,-0.009064722300395312
6.75,-0.007779234189618189
6.875,-0.006425447102123921
7.0,-0.004753393990093044
7.125,-0.0031832894592192314
7.25,-0.0017972462981425128
7.375,-0.00023041654112310184
7.5,0.0014496972253475735
