"rotorangle","Torque"
0.0,-0.0025982587655917744
0.125,0.03353203982878011
0.25,0.07270008104108847
0.375,0.11224171495579048
0.5,0.1433932109920304
0.625,0.17682019340611313
0.75,0.20188244137323416
0.875,0.2267200932422832
1.0,0.24489574419980528
1.125,0.25673161809788847
1.25,0.26810109677214433
1.375,0.2731334555370931
1.5,0.27210642720676126
1.625,0.27130736890280394
1.75,0.2629110483237612
1.875,0.2557193475738664
2.0,0.24136199475363385
2.125,0.22885623920360704
2.25,0.21029296065078207
2.375,0.1924928107598564
2.5,0.17569096445874968
2.625,0.156004119150312
2.75,0.13426616587601575
2.875,0.1148449321569636
3.0,0.0958130792153536
3.125,0.07813746641453169
3.25,0.06195955255044704
3.375,0.04678874813548749
3.5,0.03324044097304261
3.625,0.021706542588995025
3.75,0.014653024220625208
3.875,0.006239392920892372
4.0,-0.000636380598679556
4.125,-0.008970756935031503
4.25,-0.013140740542885424
4.375,-0.0162421523974778
4.5,-0.018507035210052824
4.625,-0.02004897484748292
4.75,-0.018025741671147743
4.875,-0.021444304210919904
5.0,-0.018753155987749046
5.125,-0.02140602569964056
5.25,-0.020981726381683073
5.375,-0.020378120541496007
5.5,-0.016746186510335808
5.625,-0.01864569875432347
5.75,-0.01476185846582788
5.875,-0.013622729587620968
6.0,-0.012326417433249984
6.125,-0.010979240575812175
6.25,-0.009634261238161784
6.375,-0.008187887947122007
6.5,-0.006654138734450425
6.625,-0.005208850769295665
6.75,-0.003793832111718884
6.875,-0.005255401738963431
7.0,-0.0010899984996351976
7.125,2.2502537077136327e-05
7.25,-0.00175004169356164
7.375,-0.0008188658824978128
7.5,1.6968012209958384e-05
