"rotorangle","Torque"
0.0,-0.008704902002781928
0.125,0.027682457887157914
0.25,0.06399293582311918
0.375,0.0980750273822744
0.5,0.12923858889920536
0.625,0.15978110933200423
0.75,0.1854388571735068
0.875,0.2052578795944111
1.0,0.2234180629794656
1.125,0.2369535329941892
1.25,0.2453109237631687
1.375,0.24874742516577383
1.5,0.2507376582911931
1.625,0.24810093566831007
1.75,0.2412914425829728
1.875,0.23124317994981672
2.0,0.21976244820818897
2.125,0.2054190497724651
2.25,0.18877601655833576
2.375,0.17151809355502615
2.5,0.15380942162562145
2.625,0.13364974427225937
2.75,0.11427804179890656
2.875,0.09588026834176104
3.0,0.0777758213305997
3.125,0.060604605751039535
3.25,0.04529678014639034
3.375,0.03120425066516085
3.5,0.01915701829455895
3.625,0.008356158442897593
3.75,-0.0003249072740508143
3.875,-0.00761419644522543
4.0,-0.013752816486351824
4.125,-0.018738962295569928
4.25,-0.021816463519608056
4.375,-0.02423369834914088
4.5,-0.02659261079715573
4.625,-0.02809951429279337
4.75,-0.028956967280581617
4.875,-0.029227150074933855
5.0,-0.029267903912682382
5.125,-0.028956872653900394
5.25,-0.028318835207134383
5.375,-0.027480542011255136
5.5,-0.026771994804256655
5.625,-0.0258541179798384
5.75,-0.02395949670617104
5.875,-0.02294906994654268
6.0,-0.02158035300944775
6.125,-0.019792444595579543
6.25,-0.01823347993896525
6.375,-0.017167195879534383
6.5,-0.01585912393344671
6.625,-0.014684942828327776
6.75,-0.014061104346254088
6.875,-0.013288740701466129
7.0,-0.012946685992981696
7.125,-0.012207188956695217
7.25,-0.012064847845974024
7.375,-0.012386703294639673
7.5,-0.011903127096325223
