"rotorangle","Torque"
0.0,0.004056232468697778
0.125,0.042728468471551206
0.25,0.08149795213913737
0.375,0.11838231559821648
0.5,0.15165889461093615
0.625,0.1822674982628628
0.75,0.20939144182455896
0.875,0.2317709052057987
1.0,0.24955968476430168
1.125,0.26288656949188977
1.25,0.2718054234521381
1.375,0.2760690371472886
1.5,0.275851542617187
1.625,0.27196643504165424
1.75,0.2646870213125558
1.875,0.25406714243059686
2.0,0.2405270814657628
2.125,0.22518293108250056
2.25,0.20823367372514184
2.375,0.18941374698467703
2.5,0.1699253227280625
2.625,0.1504190375532084
2.75,0.13072390848786505
2.875,0.11099247335879184
3.0,0.09255215137460296
3.125,0.07549916214338602
3.25,0.05913822012118507
3.375,0.0445931262463032
3.5,0.03197549347592896
3.625,0.020731866417773057
3.75,0.010993961101599848
3.875,0.0031270227013721168
4.0,-0.003493116451648838
4.125,-0.009050899959353535
4.25,-0.013139886922205591
4.375,-0.016262160188881592
4.5,-0.018646663976534344
4.625,-0.02018537052072863
4.75,-0.020787440061533186
4.875,-0.021005786708426143
5.0,-0.020862084451347247
5.125,-0.020043016594751353
5.25,-0.019003192813275487
5.375,-0.01792072319252093
5.5,-0.01666549385941679
5.625,-0.015030530186127695
5.75,-0.013539392887993808
5.875,-0.012212576533478936
6.0,-0.010529547740441288
6.125,-0.008918832469081575
6.25,-0.0075554421333592185
6.375,-0.006196476659029126
6.5,-0.004569622958341804
6.625,-0.003151349638976043
6.75,-0.0019395628212468816
6.875,-0.0003798266543104354
7.0,0.0011289763044427632
7.125,0.00243401717456122
7.25,0.0037659174783117033
7.375,0.005361557746943192
7.5,0.006758579142659135
