"rotorangle","Torque"
0.0,0.004002978112784116
0.125,0.04206841711962522
0.25,0.08021391801404208
0.375,0.11651023352139311
0.5,0.14925452500819847
0.625,0.179361126903966
0.75,0.2060694337155755
0.875,0.22810984457684944
1.0,0.24558714833673975
1.125,0.25870585701388127
1.25,0.26751654149975274
1.375,0.27170327026050967
1.5,0.2714938834474727
1.625,0.26768674247808494
1.75,0.2605125344446147
1.875,0.2500812395380167
2.0,0.2367744201904412
2.125,0.22168306028571247
2.25,0.2050174848228152
2.375,0.18650847455669048
2.5,0.16733718297168393
2.625,0.14815053359977737
2.75,0.12878071048011128
2.875,0.10937252670800889
3.0,0.09123121830615344
3.125,0.07445901467375243
3.25,0.058357791922758834
3.375,0.044048663298531646
3.5,0.03163448544769788
3.625,0.02057988594779964
3.75,0.010997550991134752
3.875,0.003258465612741454
4.0,-0.003253715612893081
4.125,-0.008720723638670111
4.25,-0.012742273619115152
4.375,-0.01581381418167505
4.5,-0.018160309233400288
4.625,-0.019675444876752247
4.75,-0.020266017403058504
4.875,-0.02048373329896933
5.0,-0.020341713328849945
5.125,-0.019534201433521456
5.25,-0.01851524158717588
5.375,-0.01745301007289883
5.5,-0.016218645133624247
5.625,-0.014613516890423991
5.75,-0.013151207982442872
5.875,-0.01185524682762604
6.0,-0.01020551980637272
6.125,-0.008631390857688817
6.25,-0.00729854384000472
6.375,-0.005967122305970688
6.5,-0.004372050262736772
6.625,-0.002990941807983733
6.75,-0.0018102858832378288
6.875,-0.00028257427520821457
7.0,0.00119035858241244
7.125,0.002457541985420805
7.25,0.003750670356515679
7.375,0.0053172253251874205
7.5,0.006669117532299113
