"rotorangle","Torque"
0.0,0.02491313988380675
0.125,0.06256455933873092
0.25,0.1000619633111292
0.375,0.13618139093693407
0.5,0.16821974861590527
0.625,0.19709354885788535
0.75,0.22338771703693663
0.875,0.2447228382357665
1.0,0.26108528638892226
1.125,0.2740249134381708
1.25,0.28276318128063493
1.375,0.28608171368162466
1.5,0.28555638682734263
1.625,0.28215810542679665
1.75,0.27430668231524913
1.875,0.2626002408625208
2.0,0.24950361040935864
2.125,0.23388120166997664
2.25,0.21542992654698664
2.375,0.1964441350022816
2.5,0.1772835150453624
2.625,0.15692091533039096
2.75,0.1365535060759704
2.875,0.1177089284735592
3.0,0.09932464875599768
3.125,0.08105421348803
3.25,0.06537600588530315
3.375,0.05113936641974999
3.5,0.03748397693907527
3.625,0.02624324393217021
3.75,0.016978752244827287
3.875,0.008282547287967353
4.0,0.0012635444356475449
4.125,-0.0037183054390309378
4.25,-0.0083709126663712
4.375,-0.012493945029360872
4.5,-0.014711297663931096
4.625,-0.016651137211296456
4.75,-0.018874087461165538
4.875,-0.019667077817506935
5.0,-0.019886464862385593
5.125,-0.02046943541023071
5.25,-0.02052258536297753
5.375,-0.019410978501941095
5.5,-0.01886306588622501
5.625,-0.018406650532022072
5.75,-0.016767499235084263
5.875,-0.015371535655077328
6.0,-0.014762346290678512
6.125,-0.013205517518405128
6.25,-0.011385472716745936
6.375,-0.010354629089610696
6.5,-0.009098388022529873
6.625,-0.006963659969661208
6.75,-0.0055998924323328965
6.875,-0.004657177228624173
7.0,-0.0026450366601136624
7.125,-0.0010940723849059424
7.25,-0.00035814451724325606
7.375,0.0011918751517331328
7.5,0.0029584691809292464
