"rotorangle","Torque"
0.0,0.00025869074499488073
0.125,0.037056093596560515
0.25,0.0739465354140556
0.375,0.10892915521567575
0.5,0.14080346816837416
0.625,0.17042974890375576
0.75,0.1965870861798465
0.875,0.2184813806346483
1.0,0.23624785995256367
1.125,0.2500102778486149
1.25,0.25941602806617226
1.375,0.2646245884964449
1.5,0.2659600848040772
1.625,0.26343037521576507
1.75,0.2576318334123637
1.875,0.2487733349005648
2.0,0.237091953881124
2.125,0.2230687172808203
2.25,0.20748709088715703
2.375,0.19015761872702647
2.5,0.17153460509919088
2.625,0.15270568430972048
2.75,0.13365579693170415
2.875,0.11439293394138143
3.0,0.09578597074981728
3.125,0.07858218659362609
3.25,0.06213702428853195
3.375,0.04691215920104179
3.5,0.03362253343688966
3.625,0.02184470614439416
3.75,0.011560032263282784
3.875,0.002808405768819117
4.0,-0.004384391168298737
4.125,-0.010230979706202127
4.25,-0.01501049465674312
4.375,-0.01865943213485764
4.5,-0.02134788004905572
4.625,-0.023165872472318928
4.75,-0.024375087523403415
4.875,-0.02493483658953117
5.0,-0.02487218223423916
5.125,-0.02451422278437504
5.25,-0.023753970631328593
5.375,-0.02274363209432175
5.5,-0.0214601947372024
5.625,-0.020120133853575407
5.75,-0.018660617292481047
5.875,-0.017073423596249217
6.0,-0.015568448221531871
6.125,-0.0140179008324758
6.25,-0.012536941383004575
6.375,-0.011092992367573152
6.5,-0.009749673188239143
6.625,-0.008449521885936664
6.75,-0.007206848300393374
6.875,-0.006095302598144878
7.0,-0.00498656505303548
7.125,-0.003991191337577179
7.25,-0.003002445186616531
7.375,-0.0020955558330009896
7.5,-0.0011653830284530497
