"rotorangle","Torque"
0.0,0.00029336979392707846
0.125,0.047576619303405246
0.25,0.09547214773211175
0.375,0.13663732093140377
0.5,0.17703244083885272
0.625,0.21794248276154848
0.75,0.24715164803139247
0.875,0.27735543306343863
1.0,0.29893881421561175
1.125,0.3123318787917372
1.25,0.3233805671716447
1.375,0.3325064667785389
1.5,0.3338817031583819
1.625,0.327734742797746
1.75,0.3199268663007148
1.875,0.3117457774339177
2.0,0.2942133277353285
2.125,0.27687461531972846
2.25,0.2564846861628827
2.375,0.23803022105972824
2.5,0.21221058471586104
2.625,0.19123950641583023
2.75,0.1639704419650903
2.875,0.14116898790854385
3.0,0.1189675083238964
3.125,0.10038156669200912
3.25,0.08116018547257817
3.375,0.06450372820503156
3.5,0.0467684382584847
3.625,0.03652403280918489
3.75,0.025684008863839817
3.875,0.013962679932856409
4.0,0.009767321810967265
4.125,0.0005997900703998901
4.25,-0.0012748409148867488
4.375,-0.00479337637963162
4.5,-0.010407369523608007
4.625,-0.009948447971624672
4.75,-0.011531454448083569
4.875,-0.015165975255655353
5.0,-0.01304696943132948
5.125,-0.01658433154240584
5.25,-0.013682679247233416
5.375,-0.016130176521278215
5.5,-0.013239341920686416
5.625,-0.01588046499545084
5.75,-0.015066605828165184
5.875,-0.011230447460674944
6.0,-0.013553053948656217
6.125,-0.012719018404654064
6.25,-0.008546449581610577
6.375,-0.007391376998743482
6.5,-0.006571565976201538
6.625,-0.0054831117202856355
6.75,-0.004138257129702741
6.875,-0.006033834684077803
7.0,-0.005347144031481503
7.125,-0.004241532410136972
7.25,-0.00015809714727439697
7.375,-0.0023117322547184446
7.5,0.0014281775714345417
