"rotorangle","Torque"
0.0,-0.0020711878042010824
0.125,0.037858791926103225
0.25,0.07762278371686308
0.375,0.11467811073996328
0.5,0.14856409295180553
0.625,0.179872695110816
0.75,0.20681348522578008
0.875,0.2292220162227564
1.0,0.2475320481573877
1.125,0.26134227810626137
1.25,0.27049578063359186
1.375,0.2755091179114644
1.5,0.27658992703122715
1.625,0.2735821712019188
1.75,0.2672677371759171
1.875,0.25793191288955314
2.0,0.24566807105649455
2.125,0.23114094584698103
2.25,0.2149759909515416
2.375,0.19712927517327927
2.5,0.17807905817875577
2.625,0.15900313361715673
2.75,0.13953115123225593
2.875,0.119972655702508
3.0,0.10156174022427672
3.125,0.08430755026906024
3.25,0.0679400987063309
3.375,0.053069225440482225
3.5,0.04023515195198105
3.625,0.028894580687558912
3.75,0.01885023679187952
3.875,0.010488943437138217
4.0,0.003650958233433901
4.125,-0.0020486632876009618
4.25,-0.006858349856213234
4.375,-0.010502055755994407
4.5,-0.013121129419197216
4.625,-0.015375013095898896
4.75,-0.01690209999237464
4.875,-0.01764037751632609
5.0,-0.01810056676561377
5.125,-0.018300219422215144
5.25,-0.017960738310238193
5.375,-0.017238003073333927
5.5,-0.016660165218248375
5.625,-0.01573202671374269
5.75,-0.014467050491888345
5.875,-0.013417578789917232
6.0,-0.012270153063249375
6.125,-0.010834792208361248
6.25,-0.00938769008992588
6.375,-0.008190551870257976
6.5,-0.0068193897144565386
6.625,-0.005340517409003499
6.75,-0.004318524962399037
6.875,-0.0033798650190223034
7.0,-0.0023852582942494407
7.125,-0.0016482998045187
7.25,-0.0012060270261897385
7.375,-0.0006096771171369031
7.5,9.641261849842248e-05
