"rotorangle","Torque"
0.0,-0.002161287040926665
0.125,0.04055576006797553
0.25,0.08309709615392465
0.375,0.12278214605229472
0.5,0.1591028360185709
0.625,0.19267552122638823
0.75,0.22160288425010327
0.875,0.2456997258828672
1.0,0.26543332243219087
1.125,0.2803675302674859
1.25,0.29032286210983427
1.375,0.29585234975834834
1.5,0.2971652224759296
1.625,0.2941034587386421
1.75,0.28747623198966366
1.875,0.2775989795435651
2.0,0.26456748932126223
2.125,0.24907078398466193
2.25,0.23179432884863815
2.375,0.21268500850555289
2.5,0.19225483805542057
2.625,0.1717598489134872
2.75,0.15081426320835167
2.875,0.12975182444006655
3.0,0.10988986309604488
3.125,0.09124590567679312
3.25,0.07353894902729191
3.375,0.05742863383786653
3.5,0.04349823345535012
3.625,0.03116335242674873
3.75,0.020229694299953607
3.875,0.011113768478970408
4.0,0.0036411970384776166
4.125,-0.0025977046899370465
4.25,-0.007857038542695805
4.375,-0.0118560440366136
4.5,-0.014739905659530168
4.625,-0.0172106561014586
4.75,-0.018887999650223992
4.875,-0.019712180040883664
5.0,-0.02022263828239875
5.125,-0.020441980503834608
5.25,-0.020081236519578705
5.375,-0.01930439508613655
5.5,-0.018669106817112247
5.625,-0.01766666034008008
5.75,-0.01629824921468124
5.875,-0.015148028133859265
6.0,-0.013890520942351329
6.125,-0.012324806978293369
6.25,-0.010741815584901008
6.375,-0.009406135804354584
6.5,-0.007890561774263062
6.625,-0.006244646484727219
6.75,-0.005080810860349159
6.875,-0.003995752673871259
7.0,-0.0028515475838403505
7.125,-0.0019781196653156615
7.25,-0.0014109388434457304
7.375,-0.0006835021467469231
7.5,0.0001662554347761336
