"rotorangle","Torque"
0.0,0.0031678337401722686
0.125,0.035937593533721224
0.25,0.06877851511550008
0.375,0.10000534520986888
0.5,0.12810020931833935
0.625,0.15395271034003497
0.75,0.17684225977873527
0.875,0.1956514337134344
1.0,0.21055616879014905
1.125,0.2216578993580081
1.25,0.22902521076535728
1.375,0.23246070970920624
1.5,0.23206558324139265
1.625,0.22860708755620615
1.75,0.22228151474762095
1.875,0.21317947450656433
2.0,0.20160582334312088
2.125,0.18856653269942145
2.25,0.17421461318983447
2.375,0.1583062735011549
2.5,0.14188086460550817
2.625,0.12549925399602407
2.75,0.10899423130894664
2.875,0.09248657651032231
3.0,0.07711814362278731
3.125,0.06294596302935106
3.25,0.04937218903465263
3.375,0.037356428538820985
3.5,0.02696913847158924
3.625,0.017736568964920776
3.75,0.009763067363925113
3.875,0.003354966880040784
4.0,-0.002024167261850448
4.125,-0.006530105254586121
4.25,-0.009817408940071753
4.375,-0.012316908577591087
4.5,-0.014218279263445984
4.625,-0.015427098405721432
4.75,-0.015860956149361144
4.875,-0.0159946566911264
5.0,-0.015842277593025207
5.125,-0.015131844451366705
5.25,-0.014256631574766952
5.375,-0.013356890933758697
5.5,-0.012334963511247831
5.625,-0.010997589979189017
5.75,-0.00980045722113156
5.875,-0.008764423092600023
6.0,-0.007420826593403988
6.125,-0.006157617887519298
6.25,-0.005112392152182153
6.375,-0.004081486559177342
6.5,-0.0028200578649847687
6.625,-0.00174566561550046
6.75,-0.0008638758909545984
6.875,0.0003264396002282087
7.0,0.0014558650542142624
7.125,0.002405055124238376
7.25,0.003376454705331097
7.375,0.004578626751586341
7.5,0.005591350717918943
