"rotorangle","Torque"
0.0,-0.014795709343538513
0.125,0.03768463523716298
0.25,0.08867813932064232
0.375,0.14115716090710817
0.5,0.18374490233035623
0.625,0.22543075993890527
0.75,0.2618101446936564
0.875,0.2917170618468524
1.0,0.3183065563502453
1.125,0.3344726457378334
1.25,0.3468378970071138
1.375,0.35338759498226097
1.5,0.35687286899137066
1.625,0.3529738770678133
1.75,0.34446318816429167
1.875,0.3304840578921708
2.0,0.3154759359356362
2.125,0.2956699272702162
2.25,0.2733402981100163
2.375,0.24937261530533847
2.5,0.22363235918547783
2.625,0.19681133785273625
2.75,0.16955917180077015
2.875,0.14423914445446304
3.0,0.1198842493805932
3.125,0.09623988887096584
3.25,0.07440512765264591
3.375,0.05605120651050892
3.5,0.039664717583305566
3.625,0.02671364903233423
3.75,0.01361860920735548
3.875,0.005824625710653212
4.0,-0.0019532364406452097
4.125,-0.008114030934989176
4.25,-0.013156689574652583
4.375,-0.018848731304691575
4.5,-0.02188447632429589
4.625,-0.02459664751684852
4.75,-0.026520013267119415
4.875,-0.027690655390877825
5.0,-0.02731329870041451
5.125,-0.029565309260128632
5.25,-0.029761005993428135
5.375,-0.029477571686003543
5.5,-0.029266782664048745
5.625,-0.02879756553610556
5.75,-0.026050728504910144
5.875,-0.026493425125211256
6.0,-0.025463500233137593
6.125,-0.022171267256528585
6.25,-0.020665622644467856
6.375,-0.020494283758893898
6.5,-0.017114710268179505
6.625,-0.01716015351781648
6.75,-0.015066814821260537
6.875,-0.013401857652047688
7.0,-0.012048122428471152
7.125,-0.010470033982583048
7.25,-0.008851696543625352
7.375,-0.007783084484040017
7.5,-0.004782491834464428
