"rotorangle","Torque"
0.0,-0.003985691805080613
0.125,0.05349502865388578
0.25,0.1071002373886888
0.375,0.15731114579946928
0.5,0.20271222135815073
0.625,0.2403756997034092
0.75,0.28140826348108705
0.875,0.30745008645828287
1.0,0.3320272851010607
1.125,0.3553262602467204
1.25,0.3640855514311988
1.375,0.3709844189704802
1.5,0.3730218220688447
1.625,0.37406644336085654
1.75,0.36576402176090994
1.875,0.3533625920859154
2.0,0.333639954415863
2.125,0.31446336553178944
2.25,0.29560027070696426
2.375,0.267614365622552
2.5,0.2458977133801288
2.625,0.2189126783925119
2.75,0.18777938508125183
2.875,0.16191883352237088
3.0,0.13667761637061224
3.125,0.11576012650536271
3.25,0.09372347090476647
3.375,0.070815969743736
3.5,0.05373649441264515
3.625,0.03840094327515835
3.75,0.025657713712293976
3.875,0.01539392897836628
4.0,0.01055286962421004
4.125,0.0032007660113891616
4.25,-0.0025577084876336614
4.375,-0.006815439544608767
4.5,-0.010165756964945151
4.625,-0.016679199836108816
4.75,-0.01859084900416792
4.875,-0.015942913005299295
5.0,-0.0168020774272644
5.125,-0.01745511991005967
5.25,-0.017519592626241937
5.375,-0.020576835994965976
5.5,-0.016933683841813263
5.625,-0.016490740057944073
5.75,-0.015570505849325057
5.875,-0.017871962020860537
6.0,-0.01719778875616144
6.125,-0.01612270152738383
6.25,-0.014497138289266447
6.375,-0.009535149232546784
6.5,-0.00843950408673212
6.625,-0.010674696906269448
6.75,-0.0054175547135922875
6.875,-0.004198283875055456
7.0,-0.0031466456043640206
7.125,-0.0053714998232524125
7.25,-0.0037648987961415585
7.375,-0.0028864972989868514
7.5,-0.0018116343385845696
