"rotorangle","Torque"
0.0,-0.007765973076480748
0.125,0.04463434686364648
0.25,0.09792943696713911
0.375,0.1476030962090384
0.5,0.19212776746305343
0.625,0.23304239367000537
0.75,0.26859408261246576
0.875,0.29757289613858107
1.0,0.3205408758479747
1.125,0.3378421528316541
1.25,0.3490045615876316
1.375,0.354431867038798
1.5,0.35469496163715214
1.625,0.34998096707016185
1.75,0.34052553929326274
1.875,0.32691766237793674
2.0,0.3100468060804707
2.125,0.2900192733227994
2.25,0.26705408533327935
2.375,0.24298992051038856
2.5,0.21770955127194888
2.625,0.19120499314910777
2.75,0.16478060196352337
2.875,0.13998387747180807
3.0,0.11560165968393296
3.125,0.09237140357014352
3.25,0.07166973952109137
3.375,0.053682373797010546
3.5,0.037492361387492346
3.625,0.023787932876479487
3.75,0.0121620715833434
3.875,0.0028861621949381744
4.0,-0.004868659739892561
4.125,-0.010988471146290537
4.25,-0.01603252203307667
4.375,-0.019669451074872505
4.5,-0.022486552721010775
4.625,-0.0247095301370176
4.75,-0.026141710505611815
4.875,-0.02700851712871555
5.0,-0.02733202770199591
5.125,-0.02754081083878232
5.25,-0.027092940931811024
5.375,-0.02624320341603839
5.5,-0.02526326388236591
5.625,-0.024029441429888138
5.75,-0.022519045490205336
5.875,-0.020895697171073063
6.0,-0.019274999768351782
6.125,-0.01780925430403976
6.25,-0.016107921239841505
6.375,-0.014336460923430328
6.5,-0.012891770167060336
6.625,-0.011226357797191808
6.75,-0.009324046512977665
6.875,-0.007630294352475753
7.0,-0.006093143825699726
7.125,-0.004253505597928836
7.25,-0.0025086809803381567
7.375,-0.0007426961199196169
7.5,0.0008717762392843888
