"rotorangle","Torque"
0.0,-0.0022126828072022583
0.125,0.042811792129812856
0.25,0.08765795341978624
0.375,0.12953259290419272
0.5,0.1678935985257624
0.625,0.2033643527478108
0.75,0.23396761393827656
0.875,0.2595104109433381
1.0,0.2804690468862207
1.125,0.2963837370919484
1.25,0.30706044523992854
1.375,0.3130714405046437
1.5,0.31463294327147073
1.625,0.31157257905888736
1.75,0.3047164970860575
1.875,0.2944174813897611
2.0,0.2807541732420776
2.125,0.264459694221054
2.25,0.2462472700840184
2.375,0.2260778543666416
2.5,0.2044787228625584
2.625,0.1827678830301127
2.75,0.1605542850337593
2.875,0.13818896632683847
3.0,0.11706290936107688
3.125,0.09720435460126343
3.25,0.07832295112526955
3.375,0.061121995837485774
3.5,0.046215596726959206
3.625,0.03299318966243569
3.75,0.0212653966281936
3.875,0.011474785724026456
4.0,0.0034267426657069466
4.125,-0.0033010657469443286
4.25,-0.008967304979648632
4.375,-0.013283350461321512
4.5,-0.016410270547990352
4.625,-0.019075319386143895
4.75,-0.020888155117388688
4.875,-0.021791125419059608
5.0,-0.02234595028813007
5.125,-0.022576771023299472
5.25,-0.022198495761554967
5.375,-0.021376142595538113
5.5,-0.02068851499070439
5.625,-0.019609675771385105
5.75,-0.018148450715159456
5.875,-0.016906755468131217
6.0,-0.015542709132092688
6.125,-0.013859438572410737
6.25,-0.012144149090681617
6.375,-0.01068143410530252
6.5,-0.009019189549963696
6.625,-0.0072208743252068115
6.75,-0.0059078462266918454
6.875,-0.004675624869636628
7.0,-0.003374316436853708
7.125,-0.0023524869300344505
7.25,-0.0016457200134501815
7.375,-0.0007701495452255897
7.5,0.0002272839187535761
