"rotorangle","Torque"
0.0,-0.007376486594249983
0.125,0.03193671956097853
0.25,0.07145630257680932
0.375,0.108535525386214
0.5,0.14201834689066056
0.625,0.17263527109341792
0.75,0.19924469850437784
0.875,0.22095010096415743
1.0,0.23802091002507936
1.125,0.2507452066732676
1.25,0.2591033697430308
1.375,0.2629672751289692
1.5,0.2628187687631583
1.625,0.25920708986387814
1.75,0.2521127691606489
1.875,0.24166674142070704
2.0,0.22885698441843536
2.125,0.2140183491775179
2.25,0.19704154379110633
2.375,0.17873090483267945
2.5,0.1598152958733744
2.625,0.1403227205008752
2.75,0.12037140987269417
2.875,0.10106812694328512
3.0,0.08289733068378904
3.125,0.06535888433841074
3.25,0.0493881037617924
3.375,0.035531371752869946
3.5,0.023264283911971183
3.625,0.012819407187645775
3.75,0.004325415375324828
3.875,-0.002449335079534692
4.0,-0.007720345681414277
4.125,-0.011744501700703016
4.25,-0.01467985073201528
4.375,-0.016689563117166777
4.5,-0.018109399135748223
4.625,-0.01899000889769853
4.75,-0.019380958723059512
4.875,-0.01945764342069505
5.0,-0.019250552060631337
5.125,-0.018757884030804486
5.25,-0.018100571354026408
5.375,-0.01742325040767487
5.5,-0.016734928625054376
5.625,-0.016067991945808095
5.75,-0.015532006686522496
5.875,-0.0150270232039212
6.0,-0.014532699243070896
6.125,-0.01403748214441292
6.25,-0.013409153653794352
6.375,-0.012604980849906392
6.5,-0.011628737223794063
6.625,-0.010445060001282137
6.75,-0.009061028640325952
6.875,-0.007509760985743681
7.0,-0.00590357315418205
7.125,-0.00430499974055002
7.25,-0.0026907706949983305
7.375,-0.0011470035610021984
7.5,0.0003774780398948132
