"rotorangle","Torque"
0.0,0.00014147008929193264
0.125,0.03289762548684504
0.25,0.06574734714407152
0.375,0.09683642610435704
0.5,0.12510561563353
0.625,0.15137747962966583
0.75,0.1745611818233464
0.875,0.19387051295305688
1.0,0.20949913717286592
1.125,0.2215572263169601
1.25,0.22967125227329896
1.375,0.2341099393317521
1.5,0.23506786489359088
1.625,0.23262130235652848
1.75,0.22729575980567096
1.875,0.21924982936021767
2.0,0.2087278423855687
2.125,0.19616250526320855
2.25,0.18226200431496672
2.375,0.16686285465997913
2.5,0.1503333070612368
2.625,0.13369133465733424
2.75,0.11688648573300912
2.875,0.0999319293173868
3.0,0.08359943604746112
3.125,0.06854898236890551
3.25,0.05419677867458372
3.375,0.04094112003190786
3.5,0.029409505463285527
3.625,0.019220649887292055
3.75,0.01035852613214484
3.875,0.002834911002507611
4.0,-0.003331926018179927
4.125,-0.008316158801090984
4.25,-0.01238222122649872
4.375,-0.015464103125632305
4.5,-0.01774235922663916
4.625,-0.01924502670147899
4.75,-0.020254988533577833
4.875,-0.02069634712678743
5.0,-0.020602166184672248
5.125,-0.02024907383308927
5.25,-0.019583479554444377
5.375,-0.018690142169213993
5.5,-0.0175910355655432
5.625,-0.016441912291612817
5.75,-0.015190812043052912
5.875,-0.013845132352431457
6.0,-0.012578454626677137
6.125,-0.011281754299715391
6.25,-0.01005344692649936
6.375,-0.008863362962605256
6.5,-0.007773818287504567
6.625,-0.006729150045612795
6.75,-0.005734934699325051
6.875,-0.004871105233570652
7.0,-0.004015177978100925
7.125,-0.003253325311938853
7.25,-0.002510373780318363
7.375,-0.0018397905638461607
7.5,-0.0011552913774472656
