"rotorangle","Torque"
0.0,-0.0077848844516097415
0.125,0.038368917169765954
0.25,0.0850608051380848
0.375,0.12903315722262143
0.5,0.168678479723934
0.625,0.20504957850445313
0.75,0.23703545752529193
0.875,0.26350870659641046
1.0,0.2848627388706337
1.125,0.3010532281551829
1.25,0.3121504350459288
1.375,0.3184608618573396
1.5,0.32000785885302274
1.625,0.3171848669221245
1.75,0.3102928307101602
1.875,0.29973114749292856
2.0,0.28584421614427485
2.125,0.2690510327919058
2.25,0.24980890036379952
2.375,0.22909750820682465
2.5,0.2068163206841853
2.625,0.1835328846163276
2.75,0.16035158295487265
2.875,0.13814562403595665
3.0,0.11605810083551552
3.125,0.0950720356580672
3.25,0.07642361458444077
3.375,0.059828598084736666
3.5,0.04488717501753765
3.625,0.03207537685308583
3.75,0.021458227029937625
3.875,0.012721925266251384
4.0,0.005759256773639414
4.125,0.00016627057039531048
4.25,-0.0041815494579193965
4.375,-0.007359410595969326
4.5,-0.009742161843784297
4.625,-0.01165925063716236
4.75,-0.013080943040544872
4.875,-0.013935128303448455
5.0,-0.01466157026107628
5.125,-0.015223207511483247
5.25,-0.015586372355025264
5.375,-0.015550899369054376
5.5,-0.015649500482073225
5.625,-0.015494853600829032
5.75,-0.015069593218238943
5.875,-0.014548535937050425
6.0,-0.014026183115233536
6.125,-0.0133540962289528
6.25,-0.012489379470396144
6.375,-0.011579938014249783
6.5,-0.010703361624688336
6.625,-0.009645133191555208
6.75,-0.008632649237082152
6.875,-0.007418825287670544
7.0,-0.006179016492148824
7.125,-0.0048164152645605585
7.25,-0.0035256341257504306
7.375,-0.002394432892712031
7.5,-0.0009851037199372433
