"rotorangle","Torque"
0.0,0.02785923017693465
0.125,0.07552863961225655
0.25,0.123372227510052
0.375,0.1683077963334256
0.5,0.20830611851166697
0.625,0.24463286403619583
0.75,0.27601371722110096
0.875,0.3020823195329491
1.0,0.32226617220062015
1.125,0.3372865991538495
1.25,0.3469527464274623
1.375,0.35150366832648633
1.5,0.3512949807429476
1.625,0.346430435092572
1.75,0.3374837323873974
1.875,0.3250720426662758
2.0,0.309132772111209
2.125,0.290304955395601
2.25,0.26933349696416253
2.375,0.2468192057319467
2.5,0.22301784394647903
2.625,0.1981346446547424
2.75,0.17328160196340409
2.875,0.14977153921143144
3.0,0.12653203532440976
3.125,0.10452037557253184
3.25,0.085135303514648
3.375,0.06809202609413471
3.5,0.05269075982860097
3.625,0.039673479674858375
3.75,0.029005341744807768
3.875,0.019933991494526
4.0,0.012505695187748384
4.125,0.006621433728148614
4.25,0.0018266537458825895
4.375,-0.002066502420308404
4.5,-0.0050258798542447275
4.625,-0.007235917013773185
4.75,-0.008997813795918953
4.875,-0.010320086945147775
5.0,-0.01112645732412908
5.125,-0.011531055908310864
5.25,-0.011724146761779705
5.375,-0.011658027462494664
5.5,-0.011203916173778977
5.625,-0.010532007892193985
5.75,-0.009625870473467055
5.875,-0.008575179868348664
6.0,-0.007232456712981103
6.125,-0.005820305465964633
6.25,-0.004448458018376941
6.375,-0.0029782281452579305
6.5,-0.0014196104127370752
6.625,-4.194337114800384e-05
6.75,0.0013045788892837031
6.875,0.002733823660704404
7.0,0.004270436091952615
7.125,0.005613966166014853
7.25,0.006931454793156322
7.375,0.008390188022790304
7.5,0.009823009258751904
