"rotorangle","Torque"
0.0,0.00038807301261012395
0.125,0.039373716882078025
0.25,0.07306227215098648
0.375,0.10974624453184392
0.5,0.13893021963897673
0.625,0.1705659041789583
0.75,0.19648325194791144
0.875,0.21821470811494256
1.0,0.2350801329543776
1.125,0.25040324751798454
1.25,0.25945846636129494
1.375,0.26588649674746234
1.5,0.268003495151693
1.625,0.26623039512479624
1.75,0.2613040199732245
1.875,0.25336938855815866
2.0,0.2427081028766243
2.125,0.22982153927583335
2.25,0.21519486204253233
2.375,0.19889794606227407
2.5,0.18111757418949537
2.625,0.1628999158217209
2.75,0.14454735061924665
2.875,0.1257410260938876
3.0,0.1073128878211832
3.125,0.09018910941185376
3.25,0.07384162320605056
3.375,0.05837198510115186
3.5,0.044489613935272246
3.625,0.03236396903065335
3.75,0.0215647584142588
3.875,0.012186863701441248
4.0,0.004718158416143807
4.125,-0.0015381873060904552
4.25,-0.006732223895000604
4.375,-0.011083678031475848
4.5,-0.013956123152843352
4.625,-0.015703705485259577
4.75,-0.017490894126553153
4.875,-0.01791521940011448
5.0,-0.018263204181949783
5.125,-0.018115587539531425
5.25,-0.017266390716691
5.375,-0.01666726994527909
5.5,-0.015506503330601896
5.625,-0.0143483011289994
5.75,-0.012487982410533264
5.875,-0.010837326763980647
6.0,-0.009757318833820184
6.125,-0.007896525790470246
6.25,-0.006710447993388935
6.375,-0.005291981899353593
6.5,-0.0037908076628751786
6.625,-0.0026227469417191146
6.75,-0.0018590743640733984
6.875,-0.0010404578524680632
7.0,6.704750858613218e-05
7.125,0.0005224105133267987
7.25,0.0012260426296257369
7.375,0.0017188609753888695
7.5,0.0023538182170204786
