"rotorangle","Torque"
0.0,-0.007139279681974947
0.125,0.040704666696124575
0.25,0.08934410406403775
0.375,0.1346987145289208
0.5,0.17525528550840697
0.625,0.21252019837123384
0.75,0.2448552674458583
0.875,0.2711391691213232
1.0,0.29197165956283344
1.125,0.3075229849206144
1.25,0.3174248303336443
1.375,0.32222944392619224
1.5,0.3223652423710058
1.625,0.3177810974401186
1.75,0.308963740105321
1.875,0.29639519476639226
2.0,0.28088661180790814
2.125,0.2625212230192102
2.25,0.2416392841493388
2.375,0.2196715210273363
2.5,0.1965224022399184
2.625,0.1723376066684468
2.75,0.148470662499252
2.875,0.1259891412886972
3.0,0.10396303495714151
3.125,0.08300105214211072
3.25,0.06437140440087716
3.375,0.04824480394616812
3.5,0.03391697920213438
3.625,0.021536453068828423
3.75,0.011332132824107943
3.875,0.0029642598939305658
4.0,-0.003888170019511944
4.125,-0.009289919345660593
4.25,-0.013670129381424367
4.375,-0.016962786760392312
4.5,-0.019387858301982863
4.625,-0.021324796911813743
4.75,-0.0226075914990834
4.875,-0.023349829592297335
5.0,-0.023754346201090095
5.125,-0.023835960373380594
5.25,-0.023436117020296632
5.375,-0.022511045251510094
5.5,-0.02181707409960837
5.625,-0.0207364946383804
5.75,-0.019255292289480783
5.875,-0.017955058308709138
6.0,-0.016543849556016538
6.125,-0.015275914991729448
6.25,-0.013781840315519264
6.375,-0.012233142347523648
6.5,-0.011007783412118223
6.625,-0.009465848728965607
6.75,-0.00801034444493284
6.875,-0.006548331534129537
7.0,-0.005151060895776077
7.125,-0.0036427700348997953
7.25,-0.002049896266146989
7.375,-0.0006183443863189142
7.5,0.0008271077563896664
