"rotorangle","Torque"
0.0,-0.007159279261406332
0.125,0.04493387952096781
0.25,0.0978243514504536
0.375,0.1466721415067284
0.5,0.19046273517214193
0.625,0.23093357013457144
0.75,0.2658941546620096
0.875,0.2938240674995296
1.0,0.31613176668259674
1.125,0.33318921137923113
1.25,0.3434535440236722
1.375,0.3477541072014906
1.5,0.34748825406690503
1.625,0.34255243006935254
1.75,0.33181977398497314
1.875,0.31745713956583266
2.0,0.3003619032057238
2.125,0.28016300743566586
2.25,0.256536218204232
2.375,0.23216871484143048
2.5,0.20707081658579257
2.625,0.18063187072278633
2.75,0.15358871361135745
2.875,0.12861144827966295
3.0,0.10457067635705944
3.125,0.08100230040090751
3.25,0.05983401784923409
3.375,0.041861617523444555
3.5,0.02612167239620544
3.625,0.011765024717613535
3.75,-4.95986378985791e-05
3.875,-0.009277289661679455
4.0,-0.01653165573117077
4.125,-0.023178597702236625
4.25,-0.0280514599451126
4.375,-0.031067824089136584
4.5,-0.0332972445790053
4.625,-0.03544888493851592
4.75,-0.03631965437022783
4.875,-0.03597719767826166
5.0,-0.03591542225148309
5.125,-0.03577904753089084
5.25,-0.034731772043530645
5.375,-0.033024341256039064
5.5,-0.03228466003472616
5.625,-0.03129924730445158
5.75,-0.029580205766555175
5.875,-0.027641218099425127
6.0,-0.026738571276577888
6.125,-0.02537394051496289
6.25,-0.023331531344548902
6.375,-0.021576732887547495
6.5,-0.020630137473616448
6.625,-0.019099056339054264
6.75,-0.016992146059853608
6.875,-0.015601305103677025
7.0,-0.014423726896233169
7.125,-0.012594547455735903
7.25,-0.010281307160980632
7.375,-0.008964796603352424
7.5,-0.007519276629377902
