"rotorangle","Torque"
0.0,0.001912211615088836
0.125,0.05119932068188346
0.25,0.10112685178736928
0.375,0.14785619141356687
0.5,0.18965535704201889
0.625,0.22791688442693064
0.75,0.26114937622926504
0.875,0.2885079645726307
1.0,0.3101844636681935
1.125,0.32644563930818166
1.25,0.33706678437214066
1.375,0.3423955723253621
1.5,0.3428913383149628
1.625,0.33864694463511025
1.75,0.3299120133878594
1.875,0.317523086323712
2.0,0.30182574514557525
2.125,0.2830632472635626
2.25,0.261876541346131
2.375,0.23935070192141608
2.5,0.21544843220456456
2.625,0.19050158433051265
2.75,0.16557304951157775
2.875,0.14199447875810112
3.0,0.11876750012879528
3.125,0.096672189642312
3.25,0.07720737625053471
3.375,0.06022329679067546
3.5,0.044926551119423695
3.625,0.031893629758829936
3.75,0.021170695003842464
3.875,0.012293774435506425
4.0,0.00505229354213016
4.125,-0.0008770622850298464
4.25,-0.005571173294340255
4.375,-0.009282216110063832
4.5,-0.012090830314682449
4.625,-0.014304193216784151
4.75,-0.01595281452590549
4.875,-0.017040597489698144
5.0,-0.01777750489463499
5.125,-0.0181723162431996
5.25,-0.0182448511106268
5.375,-0.017989199893880575
5.5,-0.01756933876155228
5.625,-0.01686589929794128
5.75,-0.01591382277985051
5.875,-0.014747244368758489
6.0,-0.013520212496726247
6.125,-0.012082574109501136
6.25,-0.0105444691109922
6.375,-0.008992206732515832
6.5,-0.007522186549813556
6.625,-0.006028195899606513
6.75,-0.004568733286704447
6.875,-0.0031886545561704872
7.0,-0.0018551391026117273
7.125,-0.0004368398353373007
7.25,0.0010031688514296928
7.375,0.0024482421878185058
7.5,0.003938957696021008
