"rotorangle","Torque"
0.0,0.00014173718379331335
0.125,0.033369533015718225
0.25,0.06669276811808203
0.375,0.09822187407662256
0.5,0.12692242114750887
0.625,0.15356160560948215
0.75,0.17706358079019968
0.875,0.19664950054059416
1.0,0.2125019245925159
1.125,0.22474999395832496
1.25,0.232979852001434
1.375,0.23748133968006752
1.5,0.2384520869923984
1.625,0.23595532878218609
1.75,0.2305668063016877
1.875,0.2224153978344936
2.0,0.21172853497369032
2.125,0.19898034536906953
2.25,0.18487764499638656
2.375,0.16925023094159392
2.5,0.1524902217356301
2.625,0.13560274225399033
2.75,0.1185571088934
2.875,0.10135773437254585
3.0,0.08478835913889672
3.125,0.06951985094564128
3.25,0.05496048705217069
3.375,0.041515069835057435
3.5,0.02981575191871445
3.625,0.019478814061661295
3.75,0.010485246598881344
3.875,0.0028542909787287025
4.0,-0.0034026050305116665
4.125,-0.008460130803042375
4.25,-0.01258629347014324
4.375,-0.015713956287286175
4.5,-0.018026351203305008
4.625,-0.01955189127218548
4.75,-0.02056708585011415
4.875,-0.021026330553543696
5.0,-0.020921707489201975
5.125,-0.020583831430051543
5.25,-0.019908457539343248
5.375,-0.019001782818315233
5.5,-0.017872925219943023
5.625,-0.01671388673804581
5.75,-0.015440048015172224
5.875,-0.014075476718273793
6.0,-0.012793330866891032
6.125,-0.011474766420594272
6.25,-0.010229168977800535
6.375,-0.00902173133520308
6.5,-0.007914469444447812
6.625,-0.006852561763088083
6.75,-0.00583996330004517
6.875,-0.004960872357938058
7.0,-0.004087069611422017
7.125,-0.0033135533610651434
7.25,-0.002553179135530952
7.375,-0.001876657797899088
7.5,-0.0011709804877221416
