"rotorangle","Torque"
0.0,0.01650996182571296
0.125,0.0551009612159534
0.25,0.0935625540583048
0.375,0.12968444685940192
0.5,0.16252220638113177
0.625,0.1928032272995216
0.75,0.21913011656573464
0.875,0.240820456931292
1.0,0.2582931073091778
1.125,0.2713091988480521
1.25,0.2796686165564119
1.375,0.2837516746041228
1.5,0.28372586008051887
1.625,0.2797357116668365
1.75,0.27248063341790274
1.875,0.26213002381426787
2.0,0.24890847224119655
2.125,0.2336055063625168
2.25,0.2167633686944536
2.375,0.1982311360087552
2.5,0.17873268409764329
2.625,0.15928767677093048
2.75,0.13948942702840608
2.875,0.11977188643002112
3.0,0.10119568050810585
3.125,0.08373247073665777
3.25,0.06715265250147814
3.375,0.05213417306836228
3.5,0.03900292966952015
3.625,0.027247277294803703
3.75,0.01700345735283307
3.875,0.008425444402416975
4.0,0.001281573793045221
4.125,-0.004599154618513485
4.25,-0.009369420600525192
4.375,-0.013056525841868895
4.5,-0.01580801329777104
4.625,-0.017878269139193416
4.75,-0.019247035994856897
4.875,-0.0199671754100504
5.0,-0.0202104278404366
5.125,-0.02003752183670701
5.25,-0.019466232549992538
5.375,-0.018562083955605425
5.5,-0.017525026925425055
5.625,-0.01634985927352724
5.75,-0.015028616653538888
5.875,-0.013753060895436497
6.0,-0.01250870623041568
6.125,-0.011225407499159248
6.25,-0.00997545096025652
6.375,-0.00884767106861112
6.5,-0.007701158275846637
6.625,-0.0065349798594000405
6.75,-0.005492671387361259
6.875,-0.004440851543357903
7.0,-0.0033336056199007175
7.125,-0.002262315788253797
7.25,-0.0011938589410961375
7.375,-2.4914173625337206e-06
7.5,0.0012444292375878784
