"rotorangle","Torque"
0.0,-0.014130182243125216
0.125,0.031394093736635736
0.25,0.07786705772549195
0.375,0.12192933005868752
0.5,0.16202437336808137
0.625,0.20023618741766705
0.75,0.23307484276962567
0.875,0.2602948896739338
1.0,0.28429916352874846
1.125,0.3015853661572332
1.25,0.31324090351548994
1.375,0.3214231959652614
1.5,0.3230386981751735
1.625,0.3204118779974249
1.75,0.31474541367752
1.875,0.30345656036616897
2.0,0.29017536775819264
2.125,0.2742462282715942
2.25,0.2540477771766263
2.375,0.2339806629235188
2.5,0.21189776762685816
2.625,0.18761463670071343
2.75,0.1652132984943972
2.875,0.14189829249080785
3.0,0.11873193495786824
3.125,0.09867567955213824
3.25,0.07863172826409554
3.375,0.06084135892215985
3.5,0.04601267756850808
3.625,0.03140901742190219
3.75,0.020089842377736807
3.875,0.01070167467131872
4.0,0.0015384927838112024
4.125,-0.0041728502168949105
4.25,-0.009552455693555504
4.375,-0.014677131394884383
4.5,-0.016931886752780945
4.625,-0.01981598492588908
4.75,-0.021879655669392473
4.875,-0.021919496485296768
5.0,-0.023068979144729343
5.125,-0.022903745297333425
5.25,-0.02188049325152504
5.375,-0.02238990754495788
5.5,-0.021119300590910047
5.625,-0.02003924904029716
5.75,-0.020246158253044
5.875,-0.018312161328053193
6.0,-0.017347750732325144
6.125,-0.01686440003389987
6.25,-0.01457091889068684
6.375,-0.013728307970735992
6.5,-0.012660563629709977
6.625,-0.010397620931311944
6.75,-0.009758251922955912
6.875,-0.008078777455975655
7.0,-0.006019643459455222
7.125,-0.005418159662344553
7.25,-0.0030676600272823433
7.375,-0.0011841923865976431
7.5,-0.0005251575790703317
