"rotorangle","Torque"
0.0,-0.004699892781516321
0.125,0.03320557671317372
0.25,0.0729333463312722
0.375,0.1103217811027144
0.5,0.14341407960796015
0.625,0.17599028139346712
0.75,0.20328774264308969
0.875,0.22520407676269832
1.0,0.24556185932355176
1.125,0.25925833200884063
1.25,0.2677633158861968
1.375,0.2745292493810756
1.5,0.27448849417782223
1.625,0.2712903136086793
1.75,0.26619755173338366
1.875,0.2552148573374982
2.0,0.24347016783856168
2.125,0.22953559659514264
2.25,0.21143096478613777
2.375,0.19467990511101305
2.5,0.17605166181350096
2.625,0.1550986227215115
2.75,0.13713056345442015
2.875,0.11782535191807927
3.0,0.09861667836221888
3.125,0.08314427011609056
3.25,0.06663805683298223
3.375,0.052576165420807355
3.5,0.04149680053149417
3.625,0.029452990131503792
3.75,0.021251192434834938
3.875,0.014580700510262608
4.0,0.00677283016854352
4.125,0.0034348845026656023
4.25,-0.0003601234822776453
4.375,-0.0047983077500586245
4.5,-0.005285684701338566
4.625,-0.00759950425978663
4.75,-0.009240554271549031
4.875,-0.008201126139510065
5.0,-0.009455549502909897
5.125,-0.009017605189179871
5.25,-0.007516789464022733
5.375,-0.008507505149969896
5.5,-0.006856621576938709
5.625,-0.005830648865823962
5.75,-0.0067693094420255735
5.875,-0.004527613134728072
6.0,-0.003922322777207641
6.125,-0.004322957929833771
6.25,-0.0017916216890708704
6.375,-0.001513617357071364
6.5,-0.001048436738347432
6.625,0.0014174891208132976
6.75,0.001352314324360036
6.875,0.002869254774150253
7.0,0.004916378183016289
7.125,0.0046344417792249445
7.25,0.007148822149457383
7.375,0.008756356891550191
7.5,0.008578363713656143
