"rotorangle","Torque"
0.0,0.02267378348050744
0.125,0.056562367425636126
0.25,0.09035887894826296
0.375,0.12292338570115736
0.5,0.15170190537323527
0.625,0.17754208558438583
0.75,0.201211966256586
0.875,0.22027127909780736
1.0,0.23468897368434416
1.125,0.24619909329080752
1.25,0.25379231249635414
1.375,0.2565725144278548
1.5,0.25579958844338047
1.625,0.2525185954470529
1.75,0.24526950322421073
1.875,0.23453808514464328
2.0,0.22256293640316777
2.125,0.208443843348864
2.25,0.19169106144916295
2.375,0.17463687453581472
2.5,0.15750033873786953
2.625,0.1392028718900079
2.75,0.1209899378160092
2.875,0.10429008743047344
3.0,0.0878858677159136
3.125,0.07169823035029735
3.25,0.05790431866244415
3.375,0.045427504797788745
3.5,0.03332735805605845
3.625,0.023555771258172008
3.75,0.015527880070538095
3.875,0.007979977648474208
4.0,0.0018658422392437775
4.125,-0.002352982288179383
4.25,-0.0063526309970072465
4.375,-0.009925543379067543
4.5,-0.01170750543950744
4.625,-0.01340732839649316
4.75,-0.015280409683520391
4.875,-0.01600073048602939
5.0,-0.016052599793565145
5.125,-0.01663039230301432
5.25,-0.016696428293482033
5.375,-0.015680764665913345
5.5,-0.015232617882471792
5.625,-0.01491024872750496
5.75,-0.013465375723850743
5.875,-0.01231700104917844
6.0,-0.011818830086057344
6.125,-0.010536384202415145
6.25,-0.008943735368115328
6.375,-0.008212083350865993
6.5,-0.007203949043478773
6.625,-0.005357322355661923
6.75,-0.004252636161894446
6.875,-0.0035314247955413737
7.0,-0.0018043650231781623
7.125,-0.0005182915696105583
7.25,-1.1444154936438615e-05
7.375,0.0012789514037668983
7.5,0.00280140053730658
