"rotorangle","Torque"
0.0,-0.013703056667929705
0.125,0.02127013381351736
0.25,0.05658350019267909
0.375,0.08995927362039248
0.5,0.12048688812219312
0.625,0.14919894792534855
0.75,0.17475085543451097
0.875,0.19621962205849167
1.0,0.21382145203645417
1.125,0.22801462658818977
1.25,0.23788524933353417
1.375,0.24376035749387337
1.5,0.246166952681934
1.625,0.24496775804515816
1.75,0.24013931982558848
1.875,0.23260055771812607
2.0,0.2224448401536292
2.125,0.209718724448092
2.25,0.19507627741403297
2.375,0.17937936919493488
2.5,0.16243430441275655
2.625,0.14446717178947585
2.75,0.12663965696591648
2.875,0.10932259955271031
3.0,0.0920666425631768
3.125,0.07562195741106464
3.25,0.06093081753048813
3.375,0.047391858699060374
3.5,0.0349419502293698
3.625,0.024206055737390857
3.75,0.015186290127597528
3.875,0.007552282602765619
4.0,0.0009779393470157327
4.125,-0.004336548904811232
4.25,-0.008531970686201377
4.375,-0.011734092581566567
4.5,-0.014521555856170728
4.625,-0.016611586368384303
4.75,-0.017956584922300393
4.875,-0.01899163379432964
5.0,-0.019867886749971846
5.125,-0.02023662158680428
5.25,-0.02018638515440772
5.375,-0.020177719792120616
5.5,-0.020039640040563265
5.625,-0.01950200659605024
5.75,-0.018793907827346575
5.875,-0.018236733270799
6.0,-0.01747353808132328
6.125,-0.01640623988166688
6.25,-0.015348460275132952
6.375,-0.01440431475831844
6.5,-0.013182637163167593
6.625,-0.011787266827433184
6.75,-0.010540837855282151
6.875,-0.009313596068512632
7.0,-0.007917113054401188
7.125,-0.006368158868943236
7.25,-0.005062835870673452
7.375,-0.0036851771032661994
7.5,-0.0021177143651451985
