"rotorangle","Torque"
0.0,0.00042225638548447353
0.125,0.05123209249656072
0.25,0.10268769856849735
0.375,0.14676320391118647
0.5,0.194332362821262
0.625,0.23056957688473945
0.75,0.26963930177051054
0.875,0.29858615598135807
1.0,0.318063973553699
1.125,0.33633294652151774
1.25,0.34839777021316815
1.375,0.3548091018082374
1.5,0.3602364534590846
1.625,0.3571603271796082
1.75,0.34900294841424817
1.875,0.33330719623763305
2.0,0.3180475693671663
2.125,0.29952158470363854
2.25,0.2776635593714558
2.375,0.2544830095543202
2.5,0.23349039679923944
2.625,0.20430794889842432
2.75,0.17807498913045633
2.875,0.15687451850053544
3.0,0.1326936477578916
3.125,0.1093633702032288
3.25,0.08503220044903768
3.375,0.07031319500984523
3.5,0.05081348935492147
3.625,0.0363683081581026
3.75,0.027807196001763776
3.875,0.018123698522536934
4.0,0.010226734948519127
4.125,0.0033640420136718113
4.25,-0.0019932841085466414
4.375,-0.0059251999044308695
4.5,-0.012241569573444385
4.625,-0.011665894407688752
4.75,-0.013434507574934505
4.875,-0.014344840162394625
5.0,-0.015141607097231353
5.125,-0.015761802538500264
5.25,-0.019130894085453577
5.375,-0.018605391855238407
5.5,-0.018569311921590902
5.625,-0.018257624967079816
5.75,-0.01733531474442048
5.875,-0.012998877241528584
6.0,-0.012291289702612687
6.125,-0.011286535981698985
6.25,-0.013118443640443
6.375,-0.008582299012384912
6.5,-0.007611512816130539
6.625,-0.006361650777892219
6.75,-0.008022413482682856
6.875,-0.0037509011568038486
7.0,-0.0028218016323194456
7.125,-0.001593149580086564
7.25,-0.0033951065134555994
7.375,-0.0026317061951716815
7.5,-0.0016797088945673664
