"rotorangle","Torque"
0.0,-0.01392940401295656
0.125,0.03084067075546192
0.25,0.07654699921223071
0.375,0.11987861076018048
0.5,0.1592749477019608
0.625,0.19685362038218063
0.75,0.22917087312778048
0.875,0.2559311063702007
1.0,0.27950890658178645
1.125,0.29650085657578873
1.25,0.3079789573251196
1.375,0.3160467966844849
1.5,0.31758165426080526
1.625,0.3149948908260328
1.75,0.30947139916882094
1.875,0.2983197128362336
2.0,0.2852846787111743
2.125,0.2696004679300706
2.25,0.24976425291687193
2.375,0.23001790226019417
2.5,0.20833781554243935
2.625,0.18446586233330023
2.75,0.162474042313606
2.875,0.1395535609900784
3.0,0.11672797319202809
3.125,0.09707427769234432
3.25,0.07734995540655633
3.375,0.05984154447672511
3.5,0.04530202906393428
3.625,0.030921348613232785
3.75,0.019865016889971967
3.875,0.010617631645198591
4.0,0.0016155616568194265
4.125,-0.004020486304587314
4.25,-0.009271180080129783
4.375,-0.014305600193925056
4.5,-0.016545670910374753
4.625,-0.019316207501994465
4.75,-0.021375790079915063
4.875,-0.021410267239261063
5.0,-0.02254211291845427
5.125,-0.022409306396073976
5.25,-0.0213735363338442
5.375,-0.02185163881505088
5.5,-0.02060450165068928
5.625,-0.019574196584434697
5.75,-0.01978635025555447
5.875,-0.017887777720838462
6.0,-0.016919582145452472
6.125,-0.016480489653069336
6.25,-0.01422997250377444
6.375,-0.013411150405859216
6.5,-0.012370806485393872
6.625,-0.01015219276380524
6.75,-0.00950743810103152
6.875,-0.007920918808943987
7.0,-0.005848348333396605
7.125,-0.005298141470733195
7.25,-0.0029951845182296793
7.375,-0.0011530021263591592
7.5,-0.0004897823326986128
