"rotorangle","Torque"
0.0,-0.015247061297757464
0.125,0.03911430660329771
0.25,0.09416001697457792
0.375,0.14629815162455057
0.5,0.193139267038436
0.625,0.233667720262546
0.75,0.27139332333405897
0.875,0.3050055432994429
1.0,0.33002032484067795
1.125,0.3489380273769284
1.25,0.35973390820712625
1.375,0.3665904179686773
1.5,0.3702477541204426
1.625,0.36627008115716786
1.75,0.3561297143598284
1.875,0.34307679565283256
2.0,0.3265566898510948
2.125,0.3064538567223588
2.25,0.2830832485545378
2.375,0.25820653248221515
2.5,0.23193538547209608
2.625,0.20462488459125583
2.75,0.17710383210930009
2.875,0.1508491088875819
3.0,0.12436928900830985
3.125,0.09965445830548264
3.25,0.0775794899231119
3.375,0.05958852592710627
3.5,0.04144802692247018
3.625,0.027949981689131296
3.75,0.016120953442086552
3.875,0.006163252900606075
4.0,-0.003507289848456073
4.125,-0.008414097317691048
4.25,-0.01569710607495599
4.375,-0.019624939933189305
4.5,-0.02280907908276756
4.625,-0.023909512377279535
4.75,-0.027663878830731896
4.875,-0.027560398389422095
5.0,-0.02998382683315184
5.125,-0.03084618876542999
5.25,-0.031049695579820288
5.375,-0.03075439005356955
5.5,-0.030529190806429025
5.625,-0.02804758468221929
5.75,-0.027194087580734622
5.875,-0.02611851163696284
6.0,-0.02469481661164848
6.125,-0.02511542418569009
6.25,-0.02320374853700335
6.375,-0.019806800990275913
6.5,-0.01976045726707668
6.625,-0.015958449265709936
6.75,-0.01568207068655547
6.875,-0.013939902670718296
7.0,-0.010566454268326152
7.125,-0.00904313057349768
7.25,-0.007689439445323055
7.375,-0.006313223048203507
7.5,-0.004926036110739179
