"rotorangle","Torque"
0.0,0.014335797483614353
0.125,0.06733848438736288
0.25,0.12088897323813184
0.375,0.17431754983215672
0.5,0.22191656981917296
0.625,0.2641971251367249
0.75,0.3024595003920467
0.875,0.3364988785358833
1.0,0.36275061870598746
1.125,0.3816547781894508
1.25,0.39644815870060535
1.375,0.40627033601097834
1.5,0.4086414659308135
1.625,0.4045618376650618
1.75,0.3982152929180536
1.875,0.3872521072653059
2.0,0.37022291786423434
2.125,0.3491950517644769
2.25,0.32801270887478223
2.375,0.3038402021873106
2.5,0.2757519193625877
2.625,0.24727027828880033
2.75,0.2208984239560556
2.875,0.1939648227895408
3.0,0.16552882065906735
3.125,0.14040369538217687
3.25,0.11883140984325671
3.375,0.09787899023759464
3.5,0.07761314295883916
3.625,0.06268834189267544
3.75,0.05032803248220684
3.875,0.03824027886077678
4.0,0.028059129730877336
4.125,0.022565880468173833
4.25,0.017576236533085807
4.375,0.012058036037007207
4.5,0.008600435243280736
4.625,0.007986154205130505
4.75,0.006285900042909881
4.875,0.003454867619249666
5.0,0.0030209720753172145
5.125,0.0037813247502402054
5.25,0.002848478382211028
5.375,0.0010475122347362031
5.5,0.002280816071912356
5.625,0.0035264672833084927
5.75,0.002942235949806749
5.875,0.0023785781346723767
6.0,0.004736537041273831
6.125,0.0061130143242836
6.25,0.0057080126860251795
6.375,0.006378036948428617
6.5,0.009253081250044311
6.625,0.010649013934547272
6.75,0.010517040860317527
6.875,0.012582631355815024
7.0,0.01571253634779149
7.125,0.016971501636302632
7.25,0.017134439690697383
7.375,0.020042856605584417
7.5,0.022781864222388985
