"rotorangle","Torque"
0.0,-0.005410685870142068
0.125,0.038838460454347835
0.25,0.08380282233497303
0.375,0.12519995427124567
0.5,0.1622309223802384
0.625,0.19646480827669544
0.75,0.2259605662809612
0.875,0.24938181065952367
1.0,0.26802475638696954
1.125,0.2822118884099122
1.25,0.29056141667882873
1.375,0.2938364764860222
1.5,0.29328915444188025
1.625,0.28879815657639
1.75,0.2793531898014981
1.875,0.2669009853369863
2.0,0.25221343666913754
2.125,0.23493419273330496
2.25,0.2147698167132913
2.375,0.1941015680892384
2.5,0.17290153614431225
2.625,0.15061172228703015
2.75,0.12786032110822687
2.875,0.1069722402626116
3.0,0.08693767495256792
3.125,0.06731810858834464
3.25,0.04976852067062426
3.375,0.034973643637860874
3.5,0.022096876663142393
3.625,0.010335108608427457
3.75,0.0007026530538526976
3.875,-0.006735561809465884
4.0,-0.012526047129764656
4.125,-0.017895776303684833
4.25,-0.021789286436480624
4.375,-0.024113321318396025
4.5,-0.025823063411335695
4.625,-0.02754246113862241
4.75,-0.028179623394357232
4.875,-0.027785437426922497
5.0,-0.027694923829378104
5.125,-0.02758050329943051
5.25,-0.02668357025018417
5.375,-0.025223042477063223
5.5,-0.02465773341149072
5.625,-0.023897618150435503
5.75,-0.02249830794747612
5.875,-0.020919532449151432
6.0,-0.020285176962996223
6.125,-0.019248219673550535
6.25,-0.017611359163044567
6.375,-0.01623876099951843
6.5,-0.015594957546208712
6.625,-0.014433550552922753
6.75,-0.012756133646680792
6.875,-0.011724457435490969
7.0,-0.010894140991245664
7.125,-0.009484311169263352
7.25,-0.007643807289453686
7.375,-0.006702303565531059
7.5,-0.005647778249482288
